id,school_id,activity_id,title,summary,starts_at,ends_at,venue,status,attributes,created_at,updated_at
0aa489af-d831-4bcd-907d-ace6ece18d07,718ec127-7bb9-4ac7-bbd6-077c9792ad52,,Science Fair (K-8),All families welcome.,2025-08-20T23:22:00.838880+00:00,2025-08-21T02:56:00.838880+00:00,Board Room,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""sports"", ""students"", ""family""]}",2025-09-04T16:25:00.838893+00:00,2025-09-04T16:25:00.838893+00:00
08b95d89-3ff1-470a-9b6d-a4e4a7e1c0ee,4340aa36-1551-48bf-8772-0e9530a6a396,,Open House 2025,Join us for an evening of learning and celebration.,2025-12-05T23:44:00.838918+00:00,2025-12-06T00:14:00.838918+00:00,Field A,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""music""]}",2025-09-04T16:25:00.838931+00:00,2025-09-04T16:25:00.838931+00:00
9877ffd5-6f2f-4f38-aa15-3793299fff60,4340aa36-1551-48bf-8772-0e9530a6a396,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Parent Night (K-8),Join us for an evening of learning and celebration.,2025-12-10T18:28:00.838956+00:00,2025-12-10T20:55:00.838956+00:00,,draft,"{""featured"": false, ""color"": ""red"", ""tags"": [""music"", ""family""]}",2025-09-04T16:25:00.838968+00:00,2025-09-04T16:25:00.838968+00:00
b0bfba88-3b4c-4f8a-bdd5-f44d236a342a,cf8d4e9e-a074-4403-b113-af8385be244b,f8f94ff5-a419-4011-8bce-f711cf790aeb,STEM Expo – Community,Join us for an evening of learning and celebration.,2025-12-01T19:42:00.838993+00:00,2025-12-01T21:56:00.838993+00:00,Board Room,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""staff""]}",2025-09-04T16:25:00.839005+00:00,2025-09-04T16:25:00.839005+00:00
102ab362-17f4-4b17-94a2-7c2d62ffc10c,718ec127-7bb9-4ac7-bbd6-077c9792ad52,96f7d566-e12b-4b4c-b967-f5c780f60b2d,STEM Expo 2025,Information session with Q&A.,2025-07-14T00:46:00.839030+00:00,2025-07-14T04:10:00.839030+00:00,Cafeteria,cancelled,"{""featured"": false, ""color"": ""orange"", ""tags"": [""family"", ""music"", ""sports""]}",2025-09-04T16:25:00.839043+00:00,2025-09-04T16:25:00.839043+00:00
5d1a15a4-5d3c-463b-b68c-171f2a60231e,4340aa36-1551-48bf-8772-0e9530a6a396,,Choir Concert – Community,Information session with Q&A.,2025-08-17T07:37:00.839068+00:00,2025-08-17T10:21:00.839068+00:00,Cafeteria,published,"{""featured"": true, ""color"": ""purple"", ""tags"": [""music""]}",2025-09-04T16:25:00.839080+00:00,2025-09-04T16:25:00.839080+00:00
f827be75-0356-45f5-b501-94d4a12dc9f0,4d686129-916e-4a0e-b454-b4033d84419b,,Parent Night – Evening,Public meeting—agenda to be published.,2025-09-10T19:58:00.839104+00:00,2025-09-10T23:53:00.839104+00:00,Cafeteria,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""community"", ""staff""]}",2025-09-04T16:25:00.839117+00:00,2025-09-04T16:25:00.839117+00:00
ee0cafa1-79b8-42b8-a522-33f190de1694,fa711034-5c36-4452-b161-a8df81fdce21,b10dc877-336f-4552-a306-1718e69e3063,Math Olympiad,All families welcome.,2025-12-15T22:36:00.839142+00:00,2025-12-16T00:13:00.839142+00:00,Board Room,published,"{""featured"": true, ""color"": ""purple"", ""tags"": [""academics"", ""sports""]}",2025-09-04T16:25:00.839155+00:00,2025-09-04T16:25:00.839155+00:00
a9f9cdbf-a032-4008-8f39-44c00d2f8074,4340aa36-1551-48bf-8772-0e9530a6a396,ceaa8ed5-9f91-486a-a8e6-127b22b08346,Board Meeting (K-8),Information session with Q&A.,2025-08-24T00:32:00.839180+00:00,2025-08-24T02:19:00.839180+00:00,Main Auditorium,published,"{""featured"": true, ""color"": ""green"", ""tags"": [""music"", ""community""]}",2025-09-04T16:25:00.839193+00:00,2025-09-04T16:25:00.839193+00:00
4c7d97fc-611b-4279-9c2a-c8ddee03c02d,4d686129-916e-4a0e-b454-b4033d84419b,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Math Olympiad 2025,All families welcome.,2025-10-17T17:37:00.839217+00:00,2025-10-17T18:28:00.839217+00:00,Main Auditorium,published,,2025-09-04T16:25:00.839226+00:00,2025-09-04T16:25:00.839226+00:00
060ad6ea-6b82-4155-86cb-381a7b99da74,4340aa36-1551-48bf-8772-0e9530a6a396,90237a32-0331-4a0f-890c-c53f07abf1fd,STEM Expo – Community,Student-led event featuring exhibitions and performances.,2025-12-28T23:58:00.839245+00:00,2025-12-29T00:55:00.839245+00:00,Community Hall,published,,2025-09-04T16:25:00.839253+00:00,2025-09-04T16:25:00.839253+00:00
e6177b2f-21d6-4aed-9e15-f03aad704597,cf8d4e9e-a074-4403-b113-af8385be244b,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Career Day (K-8),,2025-09-15T08:28:00.839272+00:00,2025-09-15T10:03:00.839272+00:00,Field A,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""sports""]}",2025-09-04T16:25:00.839284+00:00,2025-09-04T16:25:00.839284+00:00
5463fc20-26fc-4a05-983f-d6925a4f202a,718ec127-7bb9-4ac7-bbd6-077c9792ad52,,Career Day,Student-led event featuring exhibitions and performances.,2025-11-07T11:38:00.839308+00:00,2025-11-07T12:50:00.839308+00:00,Board Room,draft,,2025-09-04T16:25:00.839317+00:00,2025-09-04T16:25:00.839317+00:00
adcfd8b4-7d7c-429e-9776-905ed73f3f9d,4d686129-916e-4a0e-b454-b4033d84419b,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Career Day (K-8),Join us for an evening of learning and celebration.,2025-09-01T09:17:00.839336+00:00,2025-09-01T10:29:00.839336+00:00,Gymnasium,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""staff"", ""music"", ""sports""]}",2025-09-04T16:25:00.839348+00:00,2025-09-04T16:25:00.839348+00:00
900bde0d-7bc1-4163-8c4e-83c4445d6e2f,4340aa36-1551-48bf-8772-0e9530a6a396,90237a32-0331-4a0f-890c-c53f07abf1fd,Career Day – Evening,Student-led event featuring exhibitions and performances.,2025-08-13T00:35:00.839373+00:00,2025-08-13T03:47:00.839373+00:00,Board Room,cancelled,"{""featured"": false, ""color"": ""green"", ""tags"": [""family""]}",2025-09-04T16:25:00.839386+00:00,2025-09-04T16:25:00.839386+00:00
0113f9f6-2e21-40a7-add2-1df10eb28ea1,4d686129-916e-4a0e-b454-b4033d84419b,,Athletics Awards – Evening,Student-led event featuring exhibitions and performances.,2025-11-07T21:07:00.839411+00:00,2025-11-07T22:06:00.839411+00:00,Field A,draft,"{""featured"": false, ""color"": ""purple"", ""tags"": [""music""]}",2025-09-04T16:25:00.839424+00:00,2025-09-04T16:25:00.839424+00:00
16091ebd-92f5-4354-8336-d937a14ce602,4340aa36-1551-48bf-8772-0e9530a6a396,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,STEM Expo – Community,Public meeting—agenda to be published.,2025-10-14T17:11:00.839448+00:00,2025-10-14T18:53:00.839448+00:00,Board Room,published,,2025-09-04T16:25:00.839457+00:00,2025-09-04T16:25:00.839457+00:00
732384e8-48e7-432d-92ae-994c729f14d1,4d686129-916e-4a0e-b454-b4033d84419b,ceaa8ed5-9f91-486a-a8e6-127b22b08346,Athletics Awards,,2025-07-20T10:31:00.839476+00:00,2025-07-20T14:09:00.839476+00:00,Cafeteria,cancelled,"{""featured"": true, ""color"": ""purple"", ""tags"": [""students"", ""sports""]}",2025-09-04T16:25:00.839488+00:00,2025-09-04T16:25:00.839488+00:00
973c6263-3ca9-478d-bcba-4f31127ffa3e,718ec127-7bb9-4ac7-bbd6-077c9792ad52,f8f94ff5-a419-4011-8bce-f711cf790aeb,Drama Club Performance,Public meeting—agenda to be published.,2025-10-03T17:29:00.839512+00:00,,Board Room,published,"{""featured"": false, ""color"": ""purple"", ""tags"": [""staff""]}",2025-09-04T16:25:00.839523+00:00,2025-09-04T16:25:00.839523+00:00
f3efbb58-d96f-4b1b-8289-b6b448bb3ae3,d0b696f8-8a54-4278-9585-3220e631fb01,f8f94ff5-a419-4011-8bce-f711cf790aeb,Athletics Awards (K-8),,2025-10-13T23:33:00.839547+00:00,2025-10-14T01:54:00.839547+00:00,Field A,published,"{""featured"": true, ""color"": ""blue"", ""tags"": [""sports""]}",2025-09-04T16:25:00.839561+00:00,2025-09-04T16:25:00.839561+00:00
d6af3f5f-82a4-47e2-bc2d-664115ee4f2c,4340aa36-1551-48bf-8772-0e9530a6a396,ceaa8ed5-9f91-486a-a8e6-127b22b08346,Science Fair (K-8),All families welcome.,2025-09-22T16:33:00.839585+00:00,,Gymnasium,draft,,2025-09-04T16:25:00.839593+00:00,2025-09-04T16:25:00.839593+00:00
7040141f-5b35-499e-934e-d65cd001d71c,4340aa36-1551-48bf-8772-0e9530a6a396,ceaa8ed5-9f91-486a-a8e6-127b22b08346,Drama Club Performance – Community,Public meeting—agenda to be published.,2025-08-07T00:47:00.839610+00:00,2025-08-07T03:14:00.839610+00:00,,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""students""]}",2025-09-04T16:25:00.839622+00:00,2025-09-04T16:25:00.839622+00:00
5844d894-439b-488b-9a55-5de10c5a3a56,4d686129-916e-4a0e-b454-b4033d84419b,96f7d566-e12b-4b4c-b967-f5c780f60b2d,Athletics Awards & Info Session,Student-led event featuring exhibitions and performances.,2025-11-10T22:09:00.839646+00:00,2025-11-10T23:25:00.839646+00:00,Room 101,draft,,2025-09-04T16:25:00.839655+00:00,2025-09-04T16:25:00.839655+00:00
bbfc6071-a524-4c77-9ec9-649caccc405a,4340aa36-1551-48bf-8772-0e9530a6a396,,Board Meeting (K-8),Join us for an evening of learning and celebration.,2025-10-19T19:57:00.839673+00:00,,Cafeteria,published,,2025-09-04T16:25:00.839680+00:00,2025-09-04T16:25:00.839680+00:00
4dd6b8fb-0733-4e34-867f-e9cf8d7e61b3,718ec127-7bb9-4ac7-bbd6-077c9792ad52,b10dc877-336f-4552-a306-1718e69e3063,Career Day – Community,Join us for an evening of learning and celebration.,2025-07-10T16:25:00.839696+00:00,2025-07-10T18:01:00.839696+00:00,Main Auditorium,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""family"", ""community""]}",2025-09-04T16:25:00.839709+00:00,2025-09-04T16:25:00.839709+00:00
d26f01cd-c7d2-43f5-9106-0ba5980734e4,cf8d4e9e-a074-4403-b113-af8385be244b,f8f94ff5-a419-4011-8bce-f711cf790aeb,Drama Club Performance & Info Session,Student-led event featuring exhibitions and performances.,2025-09-05T06:34:00.839734+00:00,2025-09-05T10:16:00.839734+00:00,Library,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""family""]}",2025-09-04T16:25:00.839746+00:00,2025-09-04T16:25:00.839746+00:00
08effd06-3fdc-40d9-9fbb-022ca906d381,4340aa36-1551-48bf-8772-0e9530a6a396,f8f94ff5-a419-4011-8bce-f711cf790aeb,STEM Expo 2025,Information session with Q&A.,2025-07-25T23:42:00.839771+00:00,,Room 101,published,,2025-09-04T16:25:00.839778+00:00,2025-09-04T16:25:00.839778+00:00
0ece5a8f-4a62-4eb4-9c9f-71b9d9e3b425,cf8d4e9e-a074-4403-b113-af8385be244b,,STEM Expo & Info Session,All families welcome.,2025-11-25T16:02:00.839796+00:00,2025-11-25T17:15:00.839796+00:00,,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""sports""]}",2025-09-04T16:25:00.839807+00:00,2025-09-04T16:25:00.839807+00:00
98f65fd0-7b6e-4519-9165-3c9a83b7b820,d0b696f8-8a54-4278-9585-3220e631fb01,,Parent Night & Info Session,,2025-11-17T04:26:00.839831+00:00,2025-11-17T07:23:00.839831+00:00,Board Room,published,,2025-09-04T16:25:00.839840+00:00,2025-09-04T16:25:00.839840+00:00
c4304ce5-a486-4cca-84e9-03dfaf10a91b,fa711034-5c36-4452-b161-a8df81fdce21,b10dc877-336f-4552-a306-1718e69e3063,Choir Concert,Information session with Q&A.,2025-10-10T15:39:00.839859+00:00,2025-10-10T17:35:00.839859+00:00,Library,draft,"{""featured"": false, ""color"": ""red"", ""tags"": [""family""]}",2025-09-04T16:25:00.839871+00:00,2025-09-04T16:25:00.839871+00:00
ec7866ba-956b-40ef-9478-bc582ef726cd,4340aa36-1551-48bf-8772-0e9530a6a396,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Career Day (K-8),Information session with Q&A.,2025-07-26T08:02:00.839895+00:00,2025-07-26T10:45:00.839895+00:00,Board Room,draft,"{""featured"": false, ""color"": ""blue"", ""tags"": [""music""]}",2025-09-04T16:25:00.839908+00:00,2025-09-04T16:25:00.839908+00:00
2d422fbd-9ec6-4ae5-b951-cc3274cb29d7,4d686129-916e-4a0e-b454-b4033d84419b,,Choir Concert & Info Session,Public meeting—agenda to be published.,2025-08-04T08:50:00.839932+00:00,2025-08-04T09:21:00.839932+00:00,Main Auditorium,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""sports"", ""community""]}",2025-09-04T16:25:00.839945+00:00,2025-09-04T16:25:00.839945+00:00
12e16d83-e54c-4876-b908-61dfe6367283,cf8d4e9e-a074-4403-b113-af8385be244b,b10dc877-336f-4552-a306-1718e69e3063,Career Day – Community,Student-led event featuring exhibitions and performances.,2025-08-19T06:04:00.839970+00:00,,Cafeteria,draft,"{""featured"": false, ""color"": ""orange"", ""tags"": [""students""]}",2025-09-04T16:25:00.839981+00:00,2025-09-04T16:25:00.839981+00:00
0ac9e3c0-d306-4058-80d5-0ae2ff157cf7,4340aa36-1551-48bf-8772-0e9530a6a396,96f7d566-e12b-4b4c-b967-f5c780f60b2d,Drama Club Performance – Community,Information session with Q&A.,2025-11-26T04:19:00.840004+00:00,2025-11-26T04:58:00.840004+00:00,Board Room,draft,"{""featured"": false, ""color"": ""red"", ""tags"": [""students"", ""music""]}",2025-09-04T16:25:00.840017+00:00,2025-09-04T16:25:00.840017+00:00
3b69a8b3-b0b0-48d0-9041-b2f9fdd89a60,4340aa36-1551-48bf-8772-0e9530a6a396,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Open House – Community,Student-led event featuring exhibitions and performances.,2025-11-21T02:27:00.840042+00:00,2025-11-21T06:14:00.840042+00:00,Board Room,published,,2025-09-04T16:25:00.840050+00:00,2025-09-04T16:25:00.840050+00:00
f697986d-69ea-40aa-b165-78a27df08de5,fa711034-5c36-4452-b161-a8df81fdce21,,Parent Night – Evening,Public meeting—agenda to be published.,2025-10-24T04:43:00.840069+00:00,2025-10-24T05:36:00.840069+00:00,Community Hall,published,"{""featured"": true, ""color"": ""purple"", ""tags"": [""community"", ""staff"", ""family""]}",2025-09-04T16:25:00.840081+00:00,2025-09-04T16:25:00.840081+00:00
c577039a-420e-4e87-8fd0-fed6d48a32aa,4340aa36-1551-48bf-8772-0e9530a6a396,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Choir Concert – Evening,Public meeting—agenda to be published.,2025-08-10T19:44:00.840106+00:00,2025-08-10T21:14:00.840106+00:00,Community Hall,draft,"{""featured"": false, ""color"": ""red"", ""tags"": [""staff"", ""academics""]}",2025-09-04T16:25:00.840119+00:00,2025-09-04T16:25:00.840119+00:00
06ef8df7-11dd-4c0e-bd10-9f05fb7bff5f,fa711034-5c36-4452-b161-a8df81fdce21,,Math Olympiad (K-8),,2025-08-23T15:21:00.840144+00:00,2025-08-23T16:37:00.840144+00:00,Library,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""family""]}",2025-09-04T16:25:00.840156+00:00,2025-09-04T16:25:00.840156+00:00
2717eaed-7b65-4da9-9cef-05d4e1fc5220,d0b696f8-8a54-4278-9585-3220e631fb01,,STEM Expo 2025,Join us for an evening of learning and celebration.,2025-07-30T20:21:00.840181+00:00,2025-07-30T21:05:00.840181+00:00,Gymnasium,published,"{""featured"": true, ""color"": ""purple"", ""tags"": [""sports""]}",2025-09-04T16:25:00.840193+00:00,2025-09-04T16:25:00.840193+00:00
81953893-e8bd-476e-a355-84d054c0103e,cf8d4e9e-a074-4403-b113-af8385be244b,f8f94ff5-a419-4011-8bce-f711cf790aeb,Science Fair (K-8),,2025-08-13T04:38:00.840217+00:00,2025-08-13T08:34:00.840217+00:00,,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""academics"", ""community"", ""staff""]}",2025-09-04T16:25:00.840230+00:00,2025-09-04T16:25:00.840230+00:00
03781f2c-b90c-45aa-ac98-0ee536d7aadd,4340aa36-1551-48bf-8772-0e9530a6a396,,STEM Expo,Join us for an evening of learning and celebration.,2025-11-10T13:33:00.840254+00:00,2025-11-10T14:34:00.840254+00:00,Field A,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""community"", ""family"", ""staff""]}",2025-09-04T16:25:00.840267+00:00,2025-09-04T16:25:00.840267+00:00
2ba01a81-c0af-416b-a3e1-b0af9e827b6d,cf8d4e9e-a074-4403-b113-af8385be244b,b10dc877-336f-4552-a306-1718e69e3063,Athletics Awards – Evening,Information session with Q&A.,2025-10-31T18:47:00.840292+00:00,,Library,published,,2025-09-04T16:25:00.840300+00:00,2025-09-04T16:25:00.840300+00:00
7f6f6289-3e13-4bdc-8685-919525006719,fa711034-5c36-4452-b161-a8df81fdce21,ceaa8ed5-9f91-486a-a8e6-127b22b08346,Parent Night 2025,Join us for an evening of learning and celebration.,2025-09-18T00:42:00.840317+00:00,2025-09-18T04:19:00.840317+00:00,Main Auditorium,draft,,2025-09-04T16:25:00.840326+00:00,2025-09-04T16:25:00.840326+00:00
591f8333-26b1-4ea6-8394-cb8d2007e737,4340aa36-1551-48bf-8772-0e9530a6a396,,Parent Night (K-8),Information session with Q&A.,2025-08-09T22:25:00.840343+00:00,2025-08-10T00:29:00.840343+00:00,Room 101,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""staff"", ""community""]}",2025-09-04T16:25:00.840356+00:00,2025-09-04T16:25:00.840356+00:00
a31ff4d5-8a0a-4a28-a6ac-c9de9b8175c2,aacc97ab-c50a-4e1e-856b-b91c5494968e,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Career Day 2025,Join us for an evening of learning and celebration.,2025-12-28T20:44:00.840380+00:00,2025-12-28T23:40:00.840380+00:00,Field A,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""sports""]}",2025-09-04T16:25:00.840392+00:00,2025-09-04T16:25:00.840392+00:00
5b0c1ea5-ed3c-455e-8dfe-b86af9790c6b,cf8d4e9e-a074-4403-b113-af8385be244b,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,STEM Expo,Join us for an evening of learning and celebration.,2025-07-08T17:49:00.840416+00:00,2025-07-08T21:04:00.840416+00:00,Board Room,published,"{""featured"": false, ""color"": ""red"", ""tags"": [""staff""]}",2025-09-04T16:25:00.840429+00:00,2025-09-04T16:25:00.840429+00:00
e735be13-7cd1-49f1-950d-dfef380bd846,fa711034-5c36-4452-b161-a8df81fdce21,96f7d566-e12b-4b4c-b967-f5c780f60b2d,Parent Night – Community,Public meeting—agenda to be published.,2025-12-24T00:44:00.840453+00:00,2025-12-24T03:14:00.840453+00:00,,published,,2025-09-04T16:25:00.840462+00:00,2025-09-04T16:25:00.840462+00:00
f7f4eaad-3ddb-415d-a5d1-53859e37bcbf,aacc97ab-c50a-4e1e-856b-b91c5494968e,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Drama Club Performance – Community,Student-led event featuring exhibitions and performances.,2025-10-24T04:07:00.840481+00:00,,Community Hall,draft,"{""featured"": true, ""color"": ""purple"", ""tags"": [""family""]}",2025-09-04T16:25:00.840492+00:00,2025-09-04T16:25:00.840492+00:00
6d80648e-217d-45f1-af52-1cb84a954282,d0b696f8-8a54-4278-9585-3220e631fb01,90237a32-0331-4a0f-890c-c53f07abf1fd,Career Day & Info Session,Student-led event featuring exhibitions and performances.,2025-10-29T15:22:00.840515+00:00,,Room 101,draft,"{""featured"": true, ""color"": ""orange"", ""tags"": [""community"", ""music""]}",2025-09-04T16:25:00.840526+00:00,2025-09-04T16:25:00.840526+00:00
49899bfb-5f72-4952-808b-3f4118840a98,718ec127-7bb9-4ac7-bbd6-077c9792ad52,,Science Fair – Evening,Information session with Q&A.,2025-08-24T09:49:00.840549+00:00,2025-08-24T11:15:00.840549+00:00,Community Hall,draft,,2025-09-04T16:25:00.840558+00:00,2025-09-04T16:25:00.840558+00:00
b4292a62-5946-44e7-a45e-77b63cf6a52e,cf8d4e9e-a074-4403-b113-af8385be244b,,Parent Night,All families welcome.,2025-08-21T21:32:00.840577+00:00,,,published,,2025-09-04T16:25:00.840583+00:00,2025-09-04T16:25:00.840583+00:00
7cfec387-a023-49b3-a373-764351e4f44d,4d686129-916e-4a0e-b454-b4033d84419b,90237a32-0331-4a0f-890c-c53f07abf1fd,Open House,,2025-11-07T13:31:00.840599+00:00,,Community Hall,draft,"{""featured"": true, ""color"": ""green"", ""tags"": [""music""]}",2025-09-04T16:25:00.840610+00:00,2025-09-04T16:25:00.840610+00:00
ae5bf475-91cc-4e05-b475-e7fcef1ebee0,d0b696f8-8a54-4278-9585-3220e631fb01,b10dc877-336f-4552-a306-1718e69e3063,Board Meeting – Community,Information session with Q&A.,2025-12-19T15:57:00.840632+00:00,2025-12-19T16:47:00.840632+00:00,Community Hall,published,"{""featured"": false, ""color"": ""orange"", ""tags"": [""family"", ""staff""]}",2025-09-04T16:25:00.840645+00:00,2025-09-04T16:25:00.840645+00:00
e0edbe88-907c-40e8-ad08-7b04422c915d,cf8d4e9e-a074-4403-b113-af8385be244b,b10dc877-336f-4552-a306-1718e69e3063,Choir Concert – Evening,Student-led event featuring exhibitions and performances.,2025-07-10T10:15:00.840670+00:00,2025-07-10T12:47:00.840670+00:00,Main Auditorium,draft,,2025-09-04T16:25:00.840678+00:00,2025-09-04T16:25:00.840678+00:00
9d18f9ed-cffe-43fe-b675-8e3312ae97e6,d0b696f8-8a54-4278-9585-3220e631fb01,f8f94ff5-a419-4011-8bce-f711cf790aeb,Drama Club Performance – Evening,,2025-08-19T15:32:00.840697+00:00,,Room 101,draft,"{""featured"": false, ""color"": ""orange"", ""tags"": [""students"", ""music"", ""family""]}",2025-09-04T16:25:00.840708+00:00,2025-09-04T16:25:00.840708+00:00
abf8ee93-e30a-4bf9-a138-30a24585d52e,aacc97ab-c50a-4e1e-856b-b91c5494968e,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Career Day (K-8),Join us for an evening of learning and celebration.,2025-12-25T08:57:00.840730+00:00,2025-12-25T09:47:00.840730+00:00,Room 101,published,,2025-09-04T16:25:00.840739+00:00,2025-09-04T16:25:00.840739+00:00
82f7030e-9c39-4aa9-88d2-b0fc93f276e0,fa711034-5c36-4452-b161-a8df81fdce21,,Open House 2025,Join us for an evening of learning and celebration.,2025-08-19T01:09:00.840757+00:00,2025-08-19T02:55:00.840757+00:00,Gymnasium,published,,2025-09-04T16:25:00.840766+00:00,2025-09-04T16:25:00.840766+00:00
ec3369f1-8bee-46eb-a2e6-8866e0157afd,4340aa36-1551-48bf-8772-0e9530a6a396,,Athletics Awards 2025,Join us for an evening of learning and celebration.,2025-12-18T04:23:00.840783+00:00,,Board Room,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""staff"", ""family""]}",2025-09-04T16:25:00.840794+00:00,2025-09-04T16:25:00.840794+00:00
ecef422f-b312-48f8-aeca-16273bbd8b7e,4d686129-916e-4a0e-b454-b4033d84419b,,Board Meeting – Evening,,2025-11-05T06:07:00.840816+00:00,2025-11-05T07:35:00.840816+00:00,Board Room,draft,"{""featured"": true, ""color"": ""blue"", ""tags"": [""family"", ""staff""]}",2025-09-04T16:25:00.840829+00:00,2025-09-04T16:25:00.840829+00:00
0130390b-9069-4e40-b6ff-ba0bfdc3770e,4340aa36-1551-48bf-8772-0e9530a6a396,,Open House – Community,All families welcome.,2025-07-30T17:46:00.840853+00:00,2025-07-30T19:19:00.840853+00:00,Gymnasium,published,"{""featured"": true, ""color"": ""green"", ""tags"": [""academics""]}",2025-09-04T16:25:00.840866+00:00,2025-09-04T16:25:00.840866+00:00
c7f73e34-ee0c-4722-b256-1ee3d7b65616,d0b696f8-8a54-4278-9585-3220e631fb01,,Open House,Join us for an evening of learning and celebration.,2025-10-25T06:17:00.840890+00:00,2025-10-25T08:41:00.840890+00:00,Field A,published,"{""featured"": false, ""color"": ""blue"", ""tags"": [""family"", ""academics"", ""staff""]}",2025-09-04T16:25:00.840904+00:00,2025-09-04T16:25:00.840904+00:00
4de4ae41-8843-49a1-9190-85f9486910db,aacc97ab-c50a-4e1e-856b-b91c5494968e,ceaa8ed5-9f91-486a-a8e6-127b22b08346,Parent Night,,2025-10-23T21:02:00.840928+00:00,2025-10-23T21:36:00.840928+00:00,Cafeteria,published,,2025-09-04T16:25:00.840937+00:00,2025-09-04T16:25:00.840937+00:00
7dbd6b6c-7c08-47af-b1f5-7988ab5431d4,d0b696f8-8a54-4278-9585-3220e631fb01,,Math Olympiad (K-8),Information session with Q&A.,2025-07-12T20:10:00.840956+00:00,,Community Hall,published,"{""featured"": true, ""color"": ""orange"", ""tags"": [""sports""]}",2025-09-04T16:25:00.840966+00:00,2025-09-04T16:25:00.840966+00:00
4230111f-e4c8-46a0-ab97-d5625df9e519,4d686129-916e-4a0e-b454-b4033d84419b,90237a32-0331-4a0f-890c-c53f07abf1fd,Choir Concert 2025,,2025-09-26T18:12:00.840989+00:00,2025-09-26T18:51:00.840989+00:00,Gymnasium,draft,"{""featured"": false, ""color"": ""red"", ""tags"": [""family"", ""music""]}",2025-09-04T16:25:00.841003+00:00,2025-09-04T16:25:00.841003+00:00
2d6abe0a-18b3-42f3-a092-002774885568,cf8d4e9e-a074-4403-b113-af8385be244b,,Parent Night – Evening,,2025-10-03T23:34:00.841027+00:00,2025-10-04T01:04:00.841027+00:00,Cafeteria,published,,2025-09-04T16:25:00.841035+00:00,2025-09-04T16:25:00.841035+00:00
3fd3c566-2fb4-4d2c-b74c-701e1f9c54ed,aacc97ab-c50a-4e1e-856b-b91c5494968e,fd0ea464-3b34-4b5d-abc7-a1744c2cf3ef,Choir Concert – Community,,2025-08-18T13:57:00.841054+00:00,,Room 101,draft,"{""featured"": false, ""color"": ""green"", ""tags"": [""students""]}",2025-09-04T16:25:00.841065+00:00,2025-09-04T16:25:00.841065+00:00
51213625-2862-42dd-ac15-48c94f754767,fa711034-5c36-4452-b161-a8df81fdce21,b10dc877-336f-4552-a306-1718e69e3063,Math Olympiad,All families welcome.,2025-08-04T21:09:00.841088+00:00,2025-08-04T23:16:00.841088+00:00,,published,,2025-09-04T16:25:00.841096+00:00,2025-09-04T16:25:00.841096+00:00
0da65d91-0627-4f18-a497-fcd28d6a6415,4d686129-916e-4a0e-b454-b4033d84419b,b10dc877-336f-4552-a306-1718e69e3063,Math Olympiad – Community,Student-led event featuring exhibitions and performances.,2025-08-17T16:42:00.841115+00:00,,Field A,cancelled,,2025-09-04T16:25:00.841122+00:00,2025-09-04T16:25:00.841122+00:00
f42c39bb-0719-4932-9d31-d97ce8ca8a29,4d686129-916e-4a0e-b454-b4033d84419b,e7d17ffb-59b7-4392-8bc9-6cb5ae502fcb,Choir Concert (K-8),,2025-12-04T01:33:00.841139+00:00,2025-12-04T02:27:00.841139+00:00,,published,"{""featured"": false, ""color"": ""green"", ""tags"": [""community"", ""staff""]}",2025-09-04T16:25:00.841151+00:00,2025-09-04T16:25:00.841151+00:00
