id,calendar_id,date,day_type,notes,created_at,updated_at
99867c9a-c8fd-46e5-8b5a-d54d2270bb18,d39479b6-ffec-403b-8269-e931cb740dfb,2025-04-14,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
a7a728db-a5d2-48aa-b281-e25309e54859,4e46a972-ed4d-4a21-9a16-480092175735,2025-02-19,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
9aa39c7a-2914-4de5-bf0b-16bf3f27bc4b,d39479b6-ffec-403b-8269-e931cb740dfb,2025-08-14,inservice,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
d0a8eb46-b925-46ee-aec4-5fa042a5f456,4e46a972-ed4d-4a21-9a16-480092175735,2025-03-28,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
2cc4c04a-7fea-4bab-b8cb-1030843520b6,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-05-23,other,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
42c5b1a7-fd35-4241-ad23-17720edb2f80,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-06-08,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
de0dc44f-7992-4855-af9a-c0a5a0b03ff5,0bfbe293-6661-4641-beba-7eab9a11e016,2025-07-23,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
6c0df226-650e-4817-a321-ce227a66528c,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-03-02,weekend,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
eb336dbf-1fb5-41a9-8149-6ad2867e5579,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2024-12-16,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
998ba651-0075-4f4e-b390-15da08b2f242,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-06-23,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
f63bb5a0-1260-4cbb-b029-d75c26df88f3,d39479b6-ffec-403b-8269-e931cb740dfb,2024-12-09,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
05dbe141-182f-4e4c-ac17-9b263a4d30ba,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-07-12,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
a960e62b-a44b-4741-8971-762811f49363,4e46a972-ed4d-4a21-9a16-480092175735,2025-02-27,holiday,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
209529e1-21c0-41fd-8224-43753f794035,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-01-22,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
cccbd7e1-7303-4b42-aecf-a48b83a2cdef,4e46a972-ed4d-4a21-9a16-480092175735,2025-02-28,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
2fa6fe00-a048-499f-8ca2-76b06e4b20c2,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-05-13,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
514e90cc-c42e-4da4-ae45-202e3eb224ea,d39479b6-ffec-403b-8269-e931cb740dfb,2025-03-01,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
184d6b15-4612-4d77-95ec-9dff161148fa,d39479b6-ffec-403b-8269-e931cb740dfb,2025-04-11,break,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
083ab15d-2da2-4959-aa28-c03b9b486786,0bfbe293-6661-4641-beba-7eab9a11e016,2025-07-16,break,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
13e7d9da-8ecb-445c-a5fb-9da844eed7b1,4e46a972-ed4d-4a21-9a16-480092175735,2025-03-30,weekend,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
8747ec7b-40cf-40a1-9a03-f59cc167d88c,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-03-07,holiday,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
0e8f08dd-afc3-412e-bc70-67f7593a87b2,d39479b6-ffec-403b-8269-e931cb740dfb,2025-04-16,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
93554623-565d-42a9-902e-632e522a2b9f,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2024-12-19,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
cc161c53-df1c-4c42-b47f-ca385c337a82,0bfbe293-6661-4641-beba-7eab9a11e016,2025-06-16,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
30e248ac-2a44-4916-8929-81a7bc1d4d1f,4e46a972-ed4d-4a21-9a16-480092175735,2025-03-02,weekend,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
efe27f06-3fd7-488d-97f4-cc9e66b24b5b,4e46a972-ed4d-4a21-9a16-480092175735,2025-02-16,weekend,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
448d58b6-544c-4358-b997-bf13aebf7bc0,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-05-28,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
51d83c8c-526a-49c3-93f0-9c0a8963f887,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-01-28,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
31d4291a-9b34-43dc-af8f-71397efb897e,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-04-14,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
8ff77444-dc8b-418d-b496-4ec501e474be,4e46a972-ed4d-4a21-9a16-480092175735,2025-06-18,holiday,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
fc36dc53-c7ac-4e01-8d26-f68a6a582596,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-03-25,inservice,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
8c245754-7235-46db-b067-f79d95121a7e,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-08-14,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
236f31d8-5e5d-4fd8-8940-cfbe5a84c3c0,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-07-17,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
9667587e-0bae-4c91-8fdd-0cd61f6f8a69,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-07-26,weekend,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
b76278b5-76b4-4826-9513-679dec1a4007,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-04-24,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
697703f9-39dd-47b9-80d3-c8290bfc2f6c,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-05-12,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
fcf0a88a-25d2-4208-9d9f-a21d8d95da6b,5183bb54-d678-45d8-97a7-a2f551ee019c,2024-12-25,break,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
4309c326-bc94-42f6-a79e-ee85fa09cf9f,0bfbe293-6661-4641-beba-7eab9a11e016,2025-01-22,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
bb2e11be-d94b-4a96-87da-2b39990d71c7,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-06-03,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
6f4654fa-37a2-4823-a02c-17cddc5a93d8,d39479b6-ffec-403b-8269-e931cb740dfb,2024-12-08,weekend,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
acf76fa3-3713-4105-b358-faec6f7dc70f,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-08-03,weekend,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
8351dd07-7247-44b1-b493-b7f9d2a18959,d39479b6-ffec-403b-8269-e931cb740dfb,2025-08-15,inservice,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
32dd4daa-b8ed-4cf3-a969-1e9aad9cdbd5,0bfbe293-6661-4641-beba-7eab9a11e016,2025-05-11,weekend,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
cb7967b9-6a6d-41f8-988c-88eec4121f37,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-02-26,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
e6f89a37-e7e5-42e2-84f5-cb3ef39e711e,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-08-27,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
04edd078-efee-4f1e-a4d9-d7b4568b3890,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2024-12-20,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
bd2b8915-e4d8-48db-91b7-75e92aef30cd,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-04-19,weekend,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
147fdef2-ddb7-4b27-b719-25b9f1f15161,d39479b6-ffec-403b-8269-e931cb740dfb,2025-01-13,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
954987d0-3966-4a98-a558-3fa2bf3effaa,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2024-12-07,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
a759ea70-5b38-4361-9211-bbd493613de5,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-05-14,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
8564f002-da83-4313-828d-5e20385295d7,5183bb54-d678-45d8-97a7-a2f551ee019c,2024-12-31,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
21fdb761-46a8-40ce-a719-072d8e39238d,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-05-26,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
37153200-2fbb-42f9-acc9-1b127071b811,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-01-15,holiday,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
05316013-d133-4187-8391-e17f0ec36fb8,0bfbe293-6661-4641-beba-7eab9a11e016,2025-01-21,other,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
ed66766d-39a5-4457-a267-ae2596b96031,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-03-29,weekend,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
9a477cb7-82fa-4892-8c38-d164429e4b7b,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-01-01,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
f0541ba1-4a0a-4295-be34-2812a5d042cb,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-08-06,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
dfd718b7-ee43-40e8-a97e-c035c9bda041,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-05-27,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
a63f7718-2cd8-4ad0-921e-11a9ecc50a2e,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-06-07,weekend,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
072202be-ed54-425f-a829-9583fb721091,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2024-12-11,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
ca9b008d-8af0-458d-a097-d76c807fcb4b,d39479b6-ffec-403b-8269-e931cb740dfb,2025-07-25,inservice,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
3ebcee59-88b3-4afa-9433-65a63648bb7a,d39479b6-ffec-403b-8269-e931cb740dfb,2025-04-17,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
9b2ce6f4-acb6-4f8d-a0b3-16235e0759e1,4e46a972-ed4d-4a21-9a16-480092175735,2025-08-09,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
bc218dbb-3d2c-4840-a742-909763fcdfe7,4e46a972-ed4d-4a21-9a16-480092175735,2025-01-09,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
b959c714-01c2-4b0e-9ceb-af0118ae8a7e,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-02-06,holiday,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
024bbbd4-8d9d-43a1-8db8-56e93eff464a,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-02-20,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
cd976b0c-57ad-4174-a65e-c03d7e9ecec6,4e46a972-ed4d-4a21-9a16-480092175735,2025-05-12,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
bd278609-f13d-4897-9a7c-7f2e9bb837e8,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-06-18,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
34049243-44a9-4717-97f0-a47b3b87c824,0bfbe293-6661-4641-beba-7eab9a11e016,2025-06-05,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
f65cb81f-2799-409c-a2cb-02968f714567,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-04-08,inservice,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
e2ba8eb0-abd4-4d3c-a02c-b636e57505fd,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-08-03,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
c119507f-1fdd-4388-93ac-64fe25fd0a2a,d39479b6-ffec-403b-8269-e931cb740dfb,2025-01-24,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
65e95019-4c9c-4108-a4e7-8f5377048166,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-01-21,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
8c1dee2f-2560-438f-96e4-566df515ca23,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-06-30,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
ae22d433-247d-4c20-914f-ec5793f73355,d39479b6-ffec-403b-8269-e931cb740dfb,2025-08-04,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
5f42f176-fa4a-4477-857c-938e2aea0cb7,d39479b6-ffec-403b-8269-e931cb740dfb,2025-06-17,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
6ee415fb-deab-40fa-bae7-f8238a39cc7b,d39479b6-ffec-403b-8269-e931cb740dfb,2025-06-03,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
3b5449c1-0772-49cd-94c8-d385e0f0704a,4e46a972-ed4d-4a21-9a16-480092175735,2025-01-08,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
3cff6864-f030-4e62-8e7d-fc8c2747deb7,4e46a972-ed4d-4a21-9a16-480092175735,2025-07-23,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
da85574f-233b-4be5-87e8-413c8db3594d,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-08-04,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
8a76478c-b74b-4f79-bc34-fc7dab82c152,4e46a972-ed4d-4a21-9a16-480092175735,2024-12-29,weekend,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
23f3e468-16ec-453d-a3b5-10900a4f152e,d39479b6-ffec-403b-8269-e931cb740dfb,2025-08-28,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
9f2308f0-db0c-4f8c-a866-e364af314551,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-05-21,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
749c749a-6989-4eb1-8630-4c32cd4c5ef0,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-07-27,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
17ed0362-591f-4928-8e0d-a04c0e7ba37e,d39479b6-ffec-403b-8269-e931cb740dfb,2025-03-12,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
960c0066-542c-4b24-a62e-458382ec963e,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-01-20,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
da1be309-44a8-4baa-834a-8bcac3ccd82a,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-01-23,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
4b1713b4-b252-4d49-8a3e-d565ea41cd33,4e46a972-ed4d-4a21-9a16-480092175735,2025-08-23,weekend,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
21c324fb-1d43-44c9-a9e4-30b16d51372a,4e46a972-ed4d-4a21-9a16-480092175735,2025-02-18,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
682b856a-99d0-46d8-b384-844cbfbf66c9,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-04-26,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
dfbae5d9-e9ce-4b30-97f6-8e13d7399a32,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-04-23,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
976ee640-e2e4-4a31-bc2f-1abb979bd613,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-06-15,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
ecd452d7-935d-407e-8c6a-602b83db0a6d,d39479b6-ffec-403b-8269-e931cb740dfb,2025-01-14,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
94abfcfd-471e-4f00-aa5b-1ceb72d19a57,4e46a972-ed4d-4a21-9a16-480092175735,2025-05-21,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
d08b2dda-54eb-466d-a9ad-389bdadb0fd0,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-05-12,instructional,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
ea5fe2a4-18a9-4d79-988c-cfcbfb65378a,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-08-10,weekend,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
22504929-9a8f-4fae-b8db-127504aafaa9,4e46a972-ed4d-4a21-9a16-480092175735,2025-07-18,holiday,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
98dcaeb6-27db-4040-a635-f006ed990a09,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-01-10,break,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
8030f9fa-9521-4de1-a10e-9878ff38f7ef,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-05-15,break,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
bdf589cf-b734-4315-bd99-444123920577,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-06-02,break,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
da5a1337-25b8-4194-bc98-57b16333ed81,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-01-15,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
efa089db-49d6-4645-8477-8acd199cfc26,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-02-17,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
7f428ac4-c8f8-48a4-ae65-493b61a02a4d,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-04-04,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
d4efed69-25ea-497e-8c77-ae47a42d4467,d39479b6-ffec-403b-8269-e931cb740dfb,2025-02-10,break,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
f431e64a-843c-44bd-bd8e-c7372d0af128,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-04-06,weekend,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
6610e1c0-55cf-4a63-b3fa-0a9a5ac0b493,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2024-12-08,weekend,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
7a90ba5a-2302-4be3-9a9c-be92b74e16e2,d39479b6-ffec-403b-8269-e931cb740dfb,2025-02-25,holiday,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
d9dcccff-1196-4819-b4c2-6bd0bc71e77d,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-09-02,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
9f09082c-9156-40f1-80bc-e25bc9ab64a8,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-04-14,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
896653b2-f580-47d8-88e0-aae136a38d5b,d39479b6-ffec-403b-8269-e931cb740dfb,2024-12-11,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
7e5b979e-b0da-475d-975d-e4bd505fed1d,d39479b6-ffec-403b-8269-e931cb740dfb,2025-01-31,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
42c16750-cecd-49a0-ae75-a0ba3be54384,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-07-01,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
51f2fc65-a4fc-4557-a5b6-9c74e50625dd,4e46a972-ed4d-4a21-9a16-480092175735,2025-08-01,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
67302203-5d42-47ba-bc55-5c01b43af619,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-05-07,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
fbf3b473-d1e7-49dd-8b50-9bb107c39109,0bfbe293-6661-4641-beba-7eab9a11e016,2025-06-24,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
89cbe129-57c6-45df-9d37-3d4f106d361a,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-06-28,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
9868402f-51b1-40fb-947b-d597b44b3917,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-04-20,weekend,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
d1695a18-208e-49c7-b4fa-62a8442a55ff,4e46a972-ed4d-4a21-9a16-480092175735,2025-07-07,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
5908cbe7-36b3-48a4-be6f-52021bdf69bf,0bfbe293-6661-4641-beba-7eab9a11e016,2025-01-07,instructional,Testing day,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
f4732ffe-7842-4fde-941d-5242088354ea,19f4f2a0-0b2c-45df-8040-2c75a1651e1a,2025-07-06,weekend,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
bfc9368f-5c87-48a8-b912-c4174216432d,21dfdfa4-27eb-4b09-a675-f9b2377618d2,2025-05-25,weekend,Adjusted schedule,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
7e14c0bf-fdc0-4566-8f83-d092f9e2174e,4e46a972-ed4d-4a21-9a16-480092175735,2024-12-30,instructional,Early dismissal,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
b0419f9c-f006-49c1-8a2d-edb3ce381ca1,d39479b6-ffec-403b-8269-e931cb740dfb,2025-04-09,holiday,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
0b3ed8c2-1bb9-4d95-a023-bce084694093,3b9936c8-b2f5-4d5b-8091-4ad5067259c9,2025-03-06,instructional,,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
532a3665-f658-45de-805f-273c0cce8fb9,5183bb54-d678-45d8-97a7-a2f551ee019c,2025-03-26,instructional,Teacher inservice,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
e2e221c6-f4f4-4f37-a0c1-5a392a6f629d,d39479b6-ffec-403b-8269-e931cb740dfb,2025-08-25,instructional,District holiday,2025-09-03T02:33:29.234496+00:00,2025-09-03T02:33:29.234496+00:00
