id,meeting_id,document_id,file_uri,label,created_at,updated_at
31aa3825-f0c0-43a1-b5cc-48f6a739edac,e8bd6db6-ce97-44a2-b4fd-26b471ab7d95,653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,/documents/653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
39ef03a0-9859-4d72-9cea-dc064a51aa4d,c5ded210-c8ea-4a82-9eff-9b96da5796fa,d03bac93-17d2-4507-96c2-cb40fe0cca9c,/documents/d03bac93-17d2-4507-96c2-cb40fe0cca9c,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
04332265-7a9c-4238-8c90-e2d6f72902aa,2fceb03e-10c2-4510-b5cb-95ca30fe0d79,27575826-83e7-4426-9eba-8541f765fd3b,/documents/27575826-83e7-4426-9eba-8541f765fd3b,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
bcdd0b6b-1eef-4372-9550-fe8a278fe184,3209b9d0-6fdd-4b6c-8061-686fbbb2f2a2,d03bac93-17d2-4507-96c2-cb40fe0cca9c,/documents/d03bac93-17d2-4507-96c2-cb40fe0cca9c,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
dc8c48ff-3cbf-4f5c-b377-c43900d5ab19,e012e9e9-920e-4756-bf07-c190be631614,ac396cb9-005f-420d-b026-269d7818e79c,/documents/ac396cb9-005f-420d-b026-269d7818e79c,Summary,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
6b1f17c8-221b-4765-95a1-a303e27ebe29,a4ee7f67-358d-46c6-85cd-364a45c2976f,1fdfcc1d-ce33-4ed8-978c-bd93e78ded0f,/documents/1fdfcc1d-ce33-4ed8-978c-bd93e78ded0f,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
40543721-0ab8-4d14-a5cf-ef80cb767449,3209b9d0-6fdd-4b6c-8061-686fbbb2f2a2,e4a09c5c-bc71-4455-9188-01fc0ce5b2c7,/documents/e4a09c5c-bc71-4455-9188-01fc0ce5b2c7,Agenda,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
89f626fc-8011-40b3-a77d-6a57dd17f7f1,2d63d009-4ab6-4fb8-b494-d667993618ae,69cec3a8-ab4f-4c48-b3ee-a8efede6a15c,/documents/69cec3a8-ab4f-4c48-b3ee-a8efede6a15c,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
7635d738-3fc2-46bd-9771-885db2beaddb,446fcfd7-e900-44c6-b468-c61eb19ccb02,ab50c41f-6fce-458f-be53-05f2adff0975,/documents/ab50c41f-6fce-458f-be53-05f2adff0975,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
0984457f-4843-48b0-9db7-07d423be1562,e8bd6db6-ce97-44a2-b4fd-26b471ab7d95,2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,/documents/2bf7f5bc-0daa-4b3a-ad20-9a90cac44844,Handout,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
2fd08e50-ece5-4c52-9e18-fff98d47ca93,6b28fd80-e5cf-4635-88ac-2f4c61b2925a,ab50c41f-6fce-458f-be53-05f2adff0975,/documents/ab50c41f-6fce-458f-be53-05f2adff0975,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
1e3d13ce-a021-450f-916b-0b1c501a4ea9,508e76b9-314f-4e4c-823f-d4bf504b5a3d,c191e723-b7d6-40bb-9930-c7fb8cec5b5a,/documents/c191e723-b7d6-40bb-9930-c7fb8cec5b5a,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
bd0c7bad-33cd-4778-90ad-d20a030fc6ae,978b2b76-ee3e-441b-a1aa-a63ec2e97843,f5175634-90bf-43cf-8043-934a0432e2e3,/documents/f5175634-90bf-43cf-8043-934a0432e2e3,Slide Deck,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
0c9519a2-c671-4453-b7c9-f7d2f1a0e292,a9670e14-7e4a-4549-830c-1d03b928238a,f5175634-90bf-43cf-8043-934a0432e2e3,/documents/f5175634-90bf-43cf-8043-934a0432e2e3,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
0fb599b1-7566-42fa-acb6-e382dd17d7a4,957737fa-8fb6-4e57-9b42-4b1b40772875,addf8046-f4de-484e-9896-6642a1dc178b,/documents/addf8046-f4de-484e-9896-6642a1dc178b,Summary,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
3a9fd222-c7e4-43bd-b9ec-4ce295e5b697,d7d8aff1-e06e-4a61-ae22-f43f2bb9bcf7,cac73784-20f5-4651-950d-baa3234685c7,/documents/cac73784-20f5-4651-950d-baa3234685c7,Agenda,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
c833421c-6a19-4eb5-bcbd-a3fd50dcd8ff,6bc0eff8-e38a-4ff9-bb1f-ad23f37be707,653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,/documents/653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
ecaf5463-84cb-442a-afa9-8b746f37a9f3,69818de8-25ce-4358-bcae-80150e682432,69cec3a8-ab4f-4c48-b3ee-a8efede6a15c,/documents/69cec3a8-ab4f-4c48-b3ee-a8efede6a15c,Attachment A,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
f0d84b1f-2b63-468b-81f4-49554e13f810,e151689a-aac6-4c0c-838b-b9e5273eaf6f,8888ae4c-cc6b-4757-9b27-a57281ca3cd6,/documents/8888ae4c-cc6b-4757-9b27-a57281ca3cd6,Attachment A,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
c45f5a07-1171-4756-8613-1368f7cb20fa,a4ee7f67-358d-46c6-85cd-364a45c2976f,e4a09c5c-bc71-4455-9188-01fc0ce5b2c7,/documents/e4a09c5c-bc71-4455-9188-01fc0ce5b2c7,Agenda,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
968ecde2-ef36-417f-90f9-41491c6a9844,a4ee7f67-358d-46c6-85cd-364a45c2976f,8888ae4c-cc6b-4757-9b27-a57281ca3cd6,/documents/8888ae4c-cc6b-4757-9b27-a57281ca3cd6,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
f3216661-ae48-4a99-9654-b82a8c1ff52a,957737fa-8fb6-4e57-9b42-4b1b40772875,27575826-83e7-4426-9eba-8541f765fd3b,/documents/27575826-83e7-4426-9eba-8541f765fd3b,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
cd79d995-af10-4503-aeec-04f05258b009,d3fe44ee-2d49-4857-8520-f49ce39dd6f3,8888ae4c-cc6b-4757-9b27-a57281ca3cd6,/documents/8888ae4c-cc6b-4757-9b27-a57281ca3cd6,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
db578193-638f-4c24-a5ca-b5488e0ee2e9,0d0c167f-acc9-4977-b82c-1838f42eba4b,ab50c41f-6fce-458f-be53-05f2adff0975,/documents/ab50c41f-6fce-458f-be53-05f2adff0975,Attachment A,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
5e751e49-4033-4752-bc20-9f94ec9d2c9c,c5ded210-c8ea-4a82-9eff-9b96da5796fa,653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,/documents/653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
367ef198-2389-4e8d-8767-483d0ee75ae7,957737fa-8fb6-4e57-9b42-4b1b40772875,4fbb08e7-ecd8-4723-b864-1537a28a3464,/documents/4fbb08e7-ecd8-4723-b864-1537a28a3464,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
2659b0ee-5b67-4a6c-b7c6-f0462b53ff4e,e8bd6db6-ce97-44a2-b4fd-26b471ab7d95,4dce47cc-7eed-44a9-9f57-00093873a39d,/documents/4dce47cc-7eed-44a9-9f57-00093873a39d,Agenda,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
1aa70764-c905-41e2-b312-fdb44652dbe3,6b28fd80-e5cf-4635-88ac-2f4c61b2925a,4fbb08e7-ecd8-4723-b864-1537a28a3464,/documents/4fbb08e7-ecd8-4723-b864-1537a28a3464,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
77cc5251-c68e-4a65-a682-1938a84f0c23,6ed51a58-f0c3-4b51-bbd8-263ee45e1133,f5175634-90bf-43cf-8043-934a0432e2e3,/documents/f5175634-90bf-43cf-8043-934a0432e2e3,Attachment B,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
f08dd640-4ec5-4c55-9587-cbb43a24a446,a78d45b5-04e9-479a-b5f6-e6084359d547,73a304fc-608e-4ae3-b9f6-6e38301e65b3,/documents/73a304fc-608e-4ae3-b9f6-6e38301e65b3,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
f585d812-84a2-4c7d-9599-47ce971a857b,03aec86a-3e36-4f0f-8fdd-19e67314d4db,c191e723-b7d6-40bb-9930-c7fb8cec5b5a,/documents/c191e723-b7d6-40bb-9930-c7fb8cec5b5a,Agenda,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
8e2ac30d-20ba-461f-b8c1-96ed5b6eaa2f,69818de8-25ce-4358-bcae-80150e682432,f5175634-90bf-43cf-8043-934a0432e2e3,/documents/f5175634-90bf-43cf-8043-934a0432e2e3,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
812b95fc-5b10-4af1-80af-e752248105c9,a84be12c-58a4-4ab6-8a97-503e73babf42,e6f747ee-c606-400c-b904-6edded323e46,/documents/e6f747ee-c606-400c-b904-6edded323e46,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
5dcb3229-7d1f-4d45-9330-1e88cc874b1f,5983c5d7-4ebc-4460-bcc1-8ee4d4ca1b91,4dce47cc-7eed-44a9-9f57-00093873a39d,/documents/4dce47cc-7eed-44a9-9f57-00093873a39d,Background,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
aa580b0d-0c40-42bb-a538-e428df6033af,3bedcfd9-3920-4d05-83aa-c9bd1e95bf05,653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,/documents/653df72f-66cb-4c1a-a0ba-c5140c4c1bd2,Public Notice,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
ad67cb65-8abb-4599-a19e-974c6e7b2ead,44984d40-bfc1-446f-b425-e506a81f2d68,27575826-83e7-4426-9eba-8541f765fd3b,/documents/27575826-83e7-4426-9eba-8541f765fd3b,Staff Report,2025-09-04T16:25:00.767613+00:00,2025-09-04T16:25:00.767613+00:00
