id,student_id,intervention,start_date,end_date,created_at,updated_at
cfe32646-8341-413d-9560-674a62b78229,6122ff63-dbfd-40f4-81ee-e93f9190d653,Behavior intervention plan (BIP),2024-12-28,,2025-09-05T17:34:23.572050+00:00,2025-09-05T17:34:23.572050+00:00
2a178c52-3640-4fc5-881d-3e26acb33cdd,aaf386f3-6ac7-41fe-9ed6-a083ff6e405b,Restorative conference,2025-04-01,2025-04-29,2025-09-05T17:34:23.572066+00:00,2025-09-05T17:34:23.572066+00:00
477090df-77f3-498a-a0aa-cc50cfbd3108,544493a8-2346-46a3-bbfe-d7507ebbf876,Small-group counseling,2025-06-18,2025-07-21,2025-09-05T17:34:23.572083+00:00,2025-09-05T17:34:23.572083+00:00
aa37d621-cc0a-4a8a-9297-1abb6519f5d0,544493a8-2346-46a3-bbfe-d7507ebbf876,Preferential seating,2024-12-11,,2025-09-05T17:34:23.572098+00:00,2025-09-05T17:34:23.572098+00:00
3ff559b4-b758-446b-98cd-76d579bd07b9,4a75ce3b-6df4-45f2-9cc9-397ca40e4c6e,Scheduled movement breaks,2025-02-08,,2025-09-05T17:34:23.572113+00:00,2025-09-05T17:34:23.572113+00:00
f3a321b0-939a-43aa-8e34-8c0282c6bbe1,c0ad55d4-dc88-448c-bf92-e8e04cb4a6f0,Behavior intervention plan (BIP),2025-08-05,,2025-09-05T17:34:23.572128+00:00,2025-09-05T17:34:23.572128+00:00
5d6c2609-5ee4-4191-851e-95a144434c86,8d32e9de-90b8-47c2-8220-e49110eeb2fa,Behavior intervention plan (BIP),2025-01-13,2025-01-30,2025-09-05T17:34:23.572145+00:00,2025-09-05T17:34:23.572145+00:00
86bbf9c3-2cd4-4a66-b36f-25ab7eb693c6,891a7e69-73c7-4f9f-b38a-6bf90053de9c,Functional behavior assessment (FBA),2025-05-16,,2025-09-05T17:34:23.572160+00:00,2025-09-05T17:34:23.572160+00:00
81ab5e68-48bf-42c8-8850-1626edb45c98,aab6fa5c-ceb8-4cbd-8af5-fc3989b4ef4e,Goal setting & self-monitoring,2025-05-03,,2025-09-05T17:34:23.572176+00:00,2025-09-05T17:34:23.572176+00:00
2ac04f15-6fdc-4955-a093-a4c9725e952b,e99454af-2372-4152-bba8-3c6bf9e53745,Preferential seating,2025-02-15,,2025-09-05T17:34:23.572190+00:00,2025-09-05T17:34:23.572190+00:00
54c02fdd-061b-4d46-9185-f9618e22502c,dcb16f9b-cb82-4e94-8d3a-98576662a525,Check-in/Check-out (CICO),2025-05-27,2025-06-11,2025-09-05T17:34:23.572207+00:00,2025-09-05T17:34:23.572207+00:00
86c0d2d1-09aa-4386-af94-063b9b468544,81c62899-b0e4-4cf7-8d93-6bf550ab66d3,PBIS Tier 2 supports,2025-01-18,,2025-09-05T17:34:23.572222+00:00,2025-09-05T17:34:23.572222+00:00
c66c94c6-f418-44ba-aada-c176f3e13ab8,6122ff63-dbfd-40f4-81ee-e93f9190d653,PBIS Tier 2 supports,2025-04-28,2025-05-23,2025-09-05T17:34:23.572240+00:00,2025-09-05T17:34:23.572240+00:00
c0aa377d-6eaa-46f6-97f9-d790186510b3,56c29032-427b-42e9-855a-f420c89ebb64,Check-in/Check-out (CICO),2025-06-20,2025-07-22,2025-09-05T17:34:23.572257+00:00,2025-09-05T17:34:23.572257+00:00
a5654df9-8e2b-4f34-bb06-27e1b6a7ea30,5fdd5c1a-1196-4433-ab63-622cec4994a7,Scheduled movement breaks,2025-07-21,2025-09-05,2025-09-05T17:34:23.572274+00:00,2025-09-05T17:34:23.572274+00:00
51948c46-9f6f-4cd1-a896-232f32a1a59e,4a75ce3b-6df4-45f2-9cc9-397ca40e4c6e,Mentoring,2024-12-22,2025-01-17,2025-09-05T17:34:23.572291+00:00,2025-09-05T17:34:23.572291+00:00
15dc9490-00d5-40aa-80b0-bf04978eaaba,e99454af-2372-4152-bba8-3c6bf9e53745,Parent/guardian meeting,2025-06-20,2025-08-01,2025-09-05T17:34:23.572308+00:00,2025-09-05T17:34:23.572308+00:00
930ae2e0-5f1a-4d2d-8a2c-f315aa3c6f5e,aaf386f3-6ac7-41fe-9ed6-a083ff6e405b,Behavior contract,2025-06-09,2025-07-28,2025-09-05T17:34:23.572325+00:00,2025-09-05T17:34:23.572325+00:00
4fbf83a1-2512-4733-885c-70e6d6214c36,6df281b6-9e3e-4efb-a0fa-16b5b0fae2ab,Goal setting & self-monitoring,2025-01-06,,2025-09-05T17:34:23.572341+00:00,2025-09-05T17:34:23.572341+00:00
e1c63ac2-c12c-40a1-b623-b77840b9c82e,66698adf-142c-4225-8de9-fd613ed0d6b4,Restorative conference,2025-04-12,,2025-09-05T17:34:23.572356+00:00,2025-09-05T17:34:23.572356+00:00
62100f95-f0a9-41ab-96ca-aeda3d8717ad,b8177dd1-8c7d-4370-8e54-db2ecf25e5a7,Functional behavior assessment (FBA),2025-09-03,,2025-09-05T17:34:23.572371+00:00,2025-09-05T17:34:23.572371+00:00
6388dbd4-d7bb-409a-974a-36febad6b89a,0f89ea3a-a47d-4a92-91f5-8fda4b325cb8,Behavior intervention plan (BIP),2025-05-09,,2025-09-05T17:34:23.572387+00:00,2025-09-05T17:34:23.572387+00:00
3bd3c508-e2c0-4336-afe7-1e6bbcda6f63,b8177dd1-8c7d-4370-8e54-db2ecf25e5a7,Mentoring,2025-06-23,,2025-09-05T17:34:23.572401+00:00,2025-09-05T17:34:23.572401+00:00
9a26e96e-1ff5-411e-9ba7-81d70fe9c61e,f788999c-6132-45da-85eb-827d975d8814,Small-group counseling,2025-08-25,2025-09-05,2025-09-05T17:34:23.572418+00:00,2025-09-05T17:34:23.572418+00:00
78b378ef-fffe-4190-880d-1a9c9aca3add,83d75f92-d03f-46d0-8b2e-2319a4cd4f19,Restorative conference,2025-04-19,,2025-09-05T17:34:23.572434+00:00,2025-09-05T17:34:23.572434+00:00
d725b7ee-e3d3-4f96-99ca-30e34cd8dcfd,ad95ed1a-62c5-47e7-96d7-ea9f02f301a0,Goal setting & self-monitoring,2024-12-13,2024-12-29,2025-09-05T17:34:23.572450+00:00,2025-09-05T17:34:23.572450+00:00
5d7cb352-b298-4901-b6df-388bf7e5b5aa,81c62899-b0e4-4cf7-8d93-6bf550ab66d3,Daily behavior report card,2025-07-27,,2025-09-05T17:34:23.572465+00:00,2025-09-05T17:34:23.572465+00:00
1cdf9495-830f-40dd-b633-7dafca55796b,a47736c6-6639-44c6-bfaf-f722b7f4ad20,Goal setting & self-monitoring,2025-08-10,,2025-09-05T17:34:23.572480+00:00,2025-09-05T17:34:23.572480+00:00
29e9fdef-74ec-4ccf-82e4-dec192648c71,544493a8-2346-46a3-bbfe-d7507ebbf876,Small-group counseling,2025-07-05,,2025-09-05T17:34:23.572495+00:00,2025-09-05T17:34:23.572495+00:00
3f83af2f-7ca4-4c04-8109-b1f22a0289ee,a5a7c462-ea1e-4445-ae62-ac43a0d63a7f,Check-in/Check-out (CICO),2025-08-10,2025-09-05,2025-09-05T17:34:23.572511+00:00,2025-09-05T17:34:23.572511+00:00
e4c77efc-9676-444a-9caa-71ea1527e4d8,8d32e9de-90b8-47c2-8220-e49110eeb2fa,Parent/guardian meeting,2025-02-23,2025-03-19,2025-09-05T17:34:23.572528+00:00,2025-09-05T17:34:23.572528+00:00
93eec8ce-afee-4c63-a531-66c945ccfd64,1faa09eb-9b75-42a4-8573-529fcb02c2b1,Behavior contract,2025-07-08,2025-08-06,2025-09-05T17:34:23.572545+00:00,2025-09-05T17:34:23.572545+00:00
00234932-65f2-4767-a2db-0a0206a7e495,e99454af-2372-4152-bba8-3c6bf9e53745,Behavior contract,2025-08-14,,2025-09-05T17:34:23.572562+00:00,2025-09-05T17:34:23.572562+00:00
90ffe6d6-7b80-4336-ba4b-8c2a3f109b4d,c0ad55d4-dc88-448c-bf92-e8e04cb4a6f0,Behavior intervention plan (BIP),2025-02-16,2025-03-01,2025-09-05T17:34:23.572579+00:00,2025-09-05T17:34:23.572579+00:00
afe5ebce-88a1-4f5e-9c6e-029388f6e449,0f89ea3a-a47d-4a92-91f5-8fda4b325cb8,Preferential seating,2025-08-23,2025-09-05,2025-09-05T17:34:23.572597+00:00,2025-09-05T17:34:23.572597+00:00
bae3fcd7-768a-45b6-bfd7-c03330b720c5,ad95ed1a-62c5-47e7-96d7-ea9f02f301a0,Scheduled movement breaks,2025-07-16,2025-09-04,2025-09-05T17:34:23.572615+00:00,2025-09-05T17:34:23.572615+00:00
f0e34630-be99-47fa-855e-6f0273f6f977,ee9634bf-b92f-4093-89ba-fe9f20ed2adb,PBIS Tier 2 supports,2025-01-24,2025-02-12,2025-09-05T17:34:23.572633+00:00,2025-09-05T17:34:23.572633+00:00
e4cb4381-93f1-4c9f-bdb1-6d95da83b2c5,b8177dd1-8c7d-4370-8e54-db2ecf25e5a7,Scheduled movement breaks,2025-06-07,2025-07-12,2025-09-05T17:34:23.572651+00:00,2025-09-05T17:34:23.572651+00:00
0de89280-f522-42e2-882f-7fbef834a48f,5d8813cf-6b4b-4b4e-b1d5-0d9d6e1c5474,Small-group counseling,2025-01-02,2025-02-03,2025-09-05T17:34:23.572669+00:00,2025-09-05T17:34:23.572669+00:00
3fba9d20-536a-4afa-b000-b227aac4da59,5497bab3-8c03-4960-b086-0852fffb6d0d,PBIS Tier 2 supports,2025-06-03,,2025-09-05T17:34:23.572687+00:00,2025-09-05T17:34:23.572687+00:00
86a41020-d4ca-4a47-bb44-458b0a1e1eab,5b3a6cc6-895c-4df3-aaa3-1c4688986916,Daily behavior report card,2024-12-22,,2025-09-05T17:34:23.572703+00:00,2025-09-05T17:34:23.572703+00:00
c80a6d21-0b2a-4d4b-ac5e-4ece49687890,a5a7c462-ea1e-4445-ae62-ac43a0d63a7f,Goal setting & self-monitoring,2025-05-08,2025-06-18,2025-09-05T17:34:23.572721+00:00,2025-09-05T17:34:23.572721+00:00
83d6d0df-9aec-485f-8352-eb19ab852eb2,8c7e92ed-d98a-4de5-b353-3539711d623d,Behavior contract,2025-08-12,,2025-09-05T17:34:23.572737+00:00,2025-09-05T17:34:23.572737+00:00
25b6dd8a-d703-4d4f-87b9-c19512a1d23c,1faa09eb-9b75-42a4-8573-529fcb02c2b1,PBIS Tier 2 supports,2025-08-28,,2025-09-05T17:34:23.572752+00:00,2025-09-05T17:34:23.572752+00:00
99b8de05-7dff-4cac-b08d-627151399243,a9299f20-a26d-4f77-8e7b-b79df3b0305a,Scheduled movement breaks,2024-12-13,,2025-09-05T17:34:23.572769+00:00,2025-09-05T17:34:23.572769+00:00
2238cffb-0625-4f1f-96c4-8655030bbbad,93d8da2f-34c9-4523-bf1e-3d06d9cc9fd3,Individual counseling,2025-05-03,2025-06-21,2025-09-05T17:34:23.572787+00:00,2025-09-05T17:34:23.572787+00:00
2157fd24-ad3c-411d-a48e-2ed5f1d7333b,a47736c6-6639-44c6-bfaf-f722b7f4ad20,Individual counseling,2025-04-15,,2025-09-05T17:34:23.572804+00:00,2025-09-05T17:34:23.572804+00:00
5210f576-d9da-4116-adf9-168b68e7486d,93d8da2f-34c9-4523-bf1e-3d06d9cc9fd3,PBIS Tier 2 supports,2025-06-07,,2025-09-05T17:34:23.572820+00:00,2025-09-05T17:34:23.572820+00:00
42ab085d-a482-41be-88d8-bf850d96c92e,482244a9-322c-414d-905e-4c180337d8a9,Behavior contract,2025-02-18,2025-03-22,2025-09-05T17:34:23.572837+00:00,2025-09-05T17:34:23.572837+00:00
29fcade3-63f1-4598-883e-7bbc5a81dc41,544e394a-b65c-499d-8919-81dfbd6eb6f7,PBIS Tier 2 supports,2024-12-19,,2025-09-05T17:34:23.572854+00:00,2025-09-05T17:34:23.572854+00:00
f272cef2-f003-4a37-bd87-8306fd165b76,891a7e69-73c7-4f9f-b38a-6bf90053de9c,Small-group counseling,2025-07-25,2025-09-04,2025-09-05T17:34:23.572872+00:00,2025-09-05T17:34:23.572872+00:00
386cb865-8e8c-4ef6-a237-1923a84f1a90,ee9634bf-b92f-4093-89ba-fe9f20ed2adb,Mentoring,2025-04-18,2025-06-04,2025-09-05T17:34:23.572891+00:00,2025-09-05T17:34:23.572891+00:00
e7548fd2-138e-4e16-b5a0-b45f57cbcd0e,ad8013c3-0d83-44f2-8577-addfed5bb9cf,Behavior contract,2025-09-02,2025-09-05,2025-09-05T17:34:23.572909+00:00,2025-09-05T17:34:23.572909+00:00
968ad2b9-c6e3-4df9-b764-d1160ddb7f83,8d32e9de-90b8-47c2-8220-e49110eeb2fa,Mentoring,2025-02-18,,2025-09-05T17:34:23.572926+00:00,2025-09-05T17:34:23.572926+00:00
72ba825d-3238-4e33-b3f7-ba8db909bf93,a47736c6-6639-44c6-bfaf-f722b7f4ad20,Behavior contract,2025-06-14,2025-08-08,2025-09-05T17:34:23.572942+00:00,2025-09-05T17:34:23.572942+00:00
8f666c40-5c25-4eb1-b4d0-f9fa39480f37,ee9634bf-b92f-4093-89ba-fe9f20ed2adb,Goal setting & self-monitoring,2025-07-09,,2025-09-05T17:34:23.572959+00:00,2025-09-05T17:34:23.572959+00:00
f0183755-9fb4-4f02-9d79-b505d8de7707,a5a7c462-ea1e-4445-ae62-ac43a0d63a7f,Check-in/Check-out (CICO),2025-08-08,2025-09-05,2025-09-05T17:34:23.572976+00:00,2025-09-05T17:34:23.572976+00:00
3ed99c5b-920d-4084-bd19-d85d6f98aaef,e99454af-2372-4152-bba8-3c6bf9e53745,Social skills coaching,2025-05-20,2025-06-15,2025-09-05T17:34:23.572993+00:00,2025-09-05T17:34:23.572993+00:00
dc2c6279-77c7-4f8e-a5cb-4248e0387823,ad95ed1a-62c5-47e7-96d7-ea9f02f301a0,Restorative conference,2025-03-31,2025-04-20,2025-09-05T17:34:23.573010+00:00,2025-09-05T17:34:23.573010+00:00
fb2557f4-7d1e-4d0a-b381-779c96141c75,266955de-b5f6-4b0b-a9bd-71b12a555e17,Functional behavior assessment (FBA),2025-04-22,2025-06-16,2025-09-05T17:34:23.573027+00:00,2025-09-05T17:34:23.573027+00:00
eeec96bf-935c-4eb8-86d1-45e9f848f7de,dcb16f9b-cb82-4e94-8d3a-98576662a525,Small-group counseling,2025-02-20,2025-04-16,2025-09-05T17:34:23.573045+00:00,2025-09-05T17:34:23.573045+00:00
cd0820b6-e794-48f0-93ba-5f27485b5335,266955de-b5f6-4b0b-a9bd-71b12a555e17,Scheduled movement breaks,2025-05-02,,2025-09-05T17:34:23.573061+00:00,2025-09-05T17:34:23.573061+00:00
db023528-20d4-4325-8f8a-84ed7c8c22f7,dcb16f9b-cb82-4e94-8d3a-98576662a525,Individual counseling,2024-12-09,,2025-09-05T17:34:23.573077+00:00,2025-09-05T17:34:23.573077+00:00
5e32a8d4-6f61-4451-8999-8ac790d2502b,ae1ea90c-f0eb-4eec-8074-aa59762e34c7,Scheduled movement breaks,2025-08-13,2025-09-05,2025-09-05T17:34:23.573095+00:00,2025-09-05T17:34:23.573095+00:00
c894e0a8-1d42-4918-a150-46ef3c21abb9,2943f113-0386-4947-8c41-8e16aca00798,Daily behavior report card,2025-01-01,2025-02-17,2025-09-05T17:34:23.573113+00:00,2025-09-05T17:34:23.573113+00:00
9c20151f-748f-4b61-a837-a90be0dfb269,6ace31c2-2761-4594-bf27-05741275c293,Daily behavior report card,2025-01-22,,2025-09-05T17:34:23.573129+00:00,2025-09-05T17:34:23.573129+00:00
ccf50264-b1b5-4e22-9251-4dd2891e7ee5,c151150b-a12c-41a0-a43f-8357bc1e8c20,PBIS Tier 2 supports,2025-02-06,,2025-09-05T17:34:23.573145+00:00,2025-09-05T17:34:23.573145+00:00
38dc8247-b1e4-402b-92a0-779af034a6f9,ad8013c3-0d83-44f2-8577-addfed5bb9cf,PBIS Tier 2 supports,2025-02-05,2025-03-05,2025-09-05T17:34:23.573162+00:00,2025-09-05T17:34:23.573162+00:00
1fd9d6fd-1772-436d-beec-51bd2cbac717,482244a9-322c-414d-905e-4c180337d8a9,Parent/guardian meeting,2024-12-25,2025-01-19,2025-09-05T17:34:23.573179+00:00,2025-09-05T17:34:23.573179+00:00
42c4d1ec-ac61-4d3d-b2ac-f43ab7214cb2,81c62899-b0e4-4cf7-8d93-6bf550ab66d3,Preferential seating,2025-06-03,,2025-09-05T17:34:23.573195+00:00,2025-09-05T17:34:23.573195+00:00
2f2fe32a-cae3-4807-8a45-0cb3250d2ab9,891a7e69-73c7-4f9f-b38a-6bf90053de9c,Goal setting & self-monitoring,2025-01-05,2025-02-11,2025-09-05T17:34:23.573211+00:00,2025-09-05T17:34:23.573211+00:00
b6bf35ac-b39e-48ee-8122-35bbd9c4ab08,c151150b-a12c-41a0-a43f-8357bc1e8c20,Social skills coaching,2025-03-10,,2025-09-05T17:34:23.573227+00:00,2025-09-05T17:34:23.573227+00:00
60142acb-6c41-409a-9e8e-3180ee42a461,66698adf-142c-4225-8de9-fd613ed0d6b4,Behavior intervention plan (BIP),2025-06-20,,2025-09-05T17:34:23.573241+00:00,2025-09-05T17:34:23.573241+00:00
7c6be9a0-b1f6-42d0-ae1e-938f61958171,5b3a6cc6-895c-4df3-aaa3-1c4688986916,Parent/guardian meeting,2025-04-30,2025-06-10,2025-09-05T17:34:23.573258+00:00,2025-09-05T17:34:23.573258+00:00
c9eeafe1-b8ce-4fd6-9645-424425bae7b5,a9299f20-a26d-4f77-8e7b-b79df3b0305a,Behavior intervention plan (BIP),2025-07-26,2025-09-05,2025-09-05T17:34:23.573274+00:00,2025-09-05T17:34:23.573274+00:00
1fd026ea-9fc6-4640-89b4-f197589432b9,b8177dd1-8c7d-4370-8e54-db2ecf25e5a7,Daily behavior report card,2025-03-11,2025-04-28,2025-09-05T17:34:23.573291+00:00,2025-09-05T17:34:23.573291+00:00
b4991dbb-1249-40ef-92ec-0ab77ad98903,ae1ea90c-f0eb-4eec-8074-aa59762e34c7,Mentoring,2025-08-21,2025-08-29,2025-09-05T17:34:23.573308+00:00,2025-09-05T17:34:23.573308+00:00
97d56edf-457e-43d4-a4a7-988d2700e9c4,6122ff63-dbfd-40f4-81ee-e93f9190d653,Functional behavior assessment (FBA),2025-05-28,2025-06-26,2025-09-05T17:34:23.573325+00:00,2025-09-05T17:34:23.573325+00:00
6c58a075-f430-49a6-88e7-26f205cd8fbc,0f89ea3a-a47d-4a92-91f5-8fda4b325cb8,Small-group counseling,2025-06-14,2025-06-24,2025-09-05T17:34:23.573342+00:00,2025-09-05T17:34:23.573342+00:00
928883d4-4679-4a1c-8379-0fc3e1520126,f788999c-6132-45da-85eb-827d975d8814,Preferential seating,2025-04-08,2025-04-25,2025-09-05T17:34:23.573360+00:00,2025-09-05T17:34:23.573360+00:00
52381e7e-42e6-46a5-9b87-7a6b54830962,a47736c6-6639-44c6-bfaf-f722b7f4ad20,Goal setting & self-monitoring,2025-04-25,,2025-09-05T17:34:23.573375+00:00,2025-09-05T17:34:23.573375+00:00
aea4019b-5c72-45c0-8038-02a1e7572500,83d75f92-d03f-46d0-8b2e-2319a4cd4f19,Individual counseling,2025-04-18,,2025-09-05T17:34:23.573390+00:00,2025-09-05T17:34:23.573390+00:00
884b7ef6-9bb8-478f-92fd-bb8da561240d,130bac8c-248c-4f46-ad42-c4854bd2e630,Preferential seating,2025-01-05,2025-03-03,2025-09-05T17:34:23.573406+00:00,2025-09-05T17:34:23.573406+00:00
09c62969-6287-4d9f-8fe2-277aa32e14ab,4a75ce3b-6df4-45f2-9cc9-397ca40e4c6e,Functional behavior assessment (FBA),2025-01-15,,2025-09-05T17:34:23.573423+00:00,2025-09-05T17:34:23.573423+00:00
97bfbe4a-6cf2-4b48-9198-4878c5705e92,1faa09eb-9b75-42a4-8573-529fcb02c2b1,Mentoring,2025-07-19,2025-08-11,2025-09-05T17:34:23.573439+00:00,2025-09-05T17:34:23.573439+00:00
64e6c79e-df26-4cea-9a26-075a8d8b9a6c,266955de-b5f6-4b0b-a9bd-71b12a555e17,Small-group counseling,2025-05-02,2025-05-15,2025-09-05T17:34:23.573457+00:00,2025-09-05T17:34:23.573457+00:00
ed90028f-45cf-4553-83e4-aad9e066d8bf,ef75f5d1-0189-455a-ae54-9f3cb07ebda6,Parent/guardian meeting,2025-07-05,,2025-09-05T17:34:23.573473+00:00,2025-09-05T17:34:23.573473+00:00
6a6cc1bd-14a3-4704-b655-37f630ffb1b6,c151150b-a12c-41a0-a43f-8357bc1e8c20,Goal setting & self-monitoring,2025-03-22,2025-05-19,2025-09-05T17:34:23.573490+00:00,2025-09-05T17:34:23.573490+00:00
e7605291-0d48-443a-9364-110e2982a984,4a75ce3b-6df4-45f2-9cc9-397ca40e4c6e,Individual counseling,2024-12-19,,2025-09-05T17:34:23.573505+00:00,2025-09-05T17:34:23.573505+00:00
10752f00-f4e9-471b-82bd-311014ef52a8,66698adf-142c-4225-8de9-fd613ed0d6b4,Behavior intervention plan (BIP),2025-02-24,2025-03-05,2025-09-05T17:34:23.573522+00:00,2025-09-05T17:34:23.573522+00:00
d5b5fa62-8d69-43c4-bdba-ba743b275749,cc920ed3-341b-495c-bbbb-05c505d9a04c,Daily behavior report card,2025-08-10,,2025-09-05T17:34:23.573537+00:00,2025-09-05T17:34:23.573537+00:00
c75fe388-ac77-4c69-bef7-4a4760d713af,81c62899-b0e4-4cf7-8d93-6bf550ab66d3,Parent/guardian meeting,2025-05-25,2025-07-06,2025-09-05T17:34:23.573553+00:00,2025-09-05T17:34:23.573553+00:00
5ccc619e-e639-44b0-b782-d3badd7dd830,dcb16f9b-cb82-4e94-8d3a-98576662a525,Check-in/Check-out (CICO),2025-04-22,,2025-09-05T17:34:23.573568+00:00,2025-09-05T17:34:23.573568+00:00
76db4e9f-521b-466c-a147-f18576a49a8e,3ef0b431-dbb8-4fe9-a50d-4e57d7928965,Daily behavior report card,2025-01-30,,2025-09-05T17:34:23.573583+00:00,2025-09-05T17:34:23.573583+00:00
08decd2e-bbdb-4dd3-9e41-428be898472c,6122ff63-dbfd-40f4-81ee-e93f9190d653,Small-group counseling,2025-09-05,2025-09-05,2025-09-05T17:34:23.573599+00:00,2025-09-05T17:34:23.573599+00:00
75bcfdf0-5d9e-416f-a723-503f70f2ab60,cc920ed3-341b-495c-bbbb-05c505d9a04c,Functional behavior assessment (FBA),2025-06-15,,2025-09-05T17:34:23.573615+00:00,2025-09-05T17:34:23.573615+00:00
42c9b7e1-7c52-411f-8a16-08b3410cc4ee,ae1ea90c-f0eb-4eec-8074-aa59762e34c7,Preferential seating,2025-05-08,2025-05-19,2025-09-05T17:34:23.573631+00:00,2025-09-05T17:34:23.573631+00:00
31481f63-2446-4ec9-b22b-5cae9f1462e4,6122ff63-dbfd-40f4-81ee-e93f9190d653,Behavior intervention plan (BIP),2025-05-24,2025-06-15,2025-09-05T17:34:23.573648+00:00,2025-09-05T17:34:23.573648+00:00
3c755358-4942-4c02-8a88-7a249d230507,6df281b6-9e3e-4efb-a0fa-16b5b0fae2ab,Daily behavior report card,2025-09-03,2025-09-05,2025-09-05T17:34:23.573666+00:00,2025-09-05T17:34:23.573666+00:00
0f2422bf-8829-48ab-b8d2-16e5a1b15533,c151150b-a12c-41a0-a43f-8357bc1e8c20,Parent/guardian meeting,2025-05-15,2025-05-30,2025-09-05T17:34:23.573683+00:00,2025-09-05T17:34:23.573683+00:00
61425ef4-b4c2-4c5f-85d1-4bf45d650368,ef75f5d1-0189-455a-ae54-9f3cb07ebda6,Preferential seating,2025-08-20,,2025-09-05T17:34:23.573700+00:00,2025-09-05T17:34:23.573700+00:00
d4173a79-1a46-41b5-b349-7c79adca9e98,c48e6e6a-28df-4744-b568-f19b3a4a7ac5,Restorative conference,2025-04-17,,2025-09-05T17:34:23.573715+00:00,2025-09-05T17:34:23.573715+00:00
d77138b2-76d0-4d2a-9209-e8ae2937a92d,266955de-b5f6-4b0b-a9bd-71b12a555e17,Small-group counseling,2025-04-11,2025-05-04,2025-09-05T17:34:23.573732+00:00,2025-09-05T17:34:23.573732+00:00
54d14237-3090-4d01-99f9-b3c43b82cf85,a9299f20-a26d-4f77-8e7b-b79df3b0305a,Scheduled movement breaks,2025-01-09,2025-01-25,2025-09-05T17:34:23.573749+00:00,2025-09-05T17:34:23.573749+00:00
08f3564b-ed19-4571-b962-86be81085705,891a7e69-73c7-4f9f-b38a-6bf90053de9c,Social skills coaching,2025-01-30,2025-02-12,2025-09-05T17:34:23.573767+00:00,2025-09-05T17:34:23.573767+00:00
03764e28-8414-42ac-b72d-15245440811e,482244a9-322c-414d-905e-4c180337d8a9,Preferential seating,2025-08-08,,2025-09-05T17:34:23.573783+00:00,2025-09-05T17:34:23.573783+00:00
eedde8dc-cf97-4322-874f-10ec34457ede,2943f113-0386-4947-8c41-8e16aca00798,Restorative conference,2025-08-28,,2025-09-05T17:34:23.573798+00:00,2025-09-05T17:34:23.573798+00:00
0e0a01b7-9872-4d3e-8f18-03fea5caa35d,e99454af-2372-4152-bba8-3c6bf9e53745,Restorative conference,2025-08-28,2025-09-05,2025-09-05T17:34:23.573815+00:00,2025-09-05T17:34:23.573815+00:00
93b22efc-645c-41db-b64d-ec060e796552,266955de-b5f6-4b0b-a9bd-71b12a555e17,Social skills coaching,2025-05-31,,2025-09-05T17:34:23.573832+00:00,2025-09-05T17:34:23.573832+00:00
299281a1-067b-4f7f-8ecf-5c7ca9248e2b,891a7e69-73c7-4f9f-b38a-6bf90053de9c,Individual counseling,2025-02-10,,2025-09-05T17:34:23.573847+00:00,2025-09-05T17:34:23.573847+00:00
b3861b55-fcb7-4949-9aac-9e1ab3700de0,0d9bb4ec-9b0e-451e-a6a5-93b776f34233,Behavior contract,2025-06-23,2025-06-30,2025-09-05T17:34:23.573864+00:00,2025-09-05T17:34:23.573864+00:00
c736ac7f-f651-4d16-9c72-e85adad6f475,6ace31c2-2761-4594-bf27-05741275c293,Mentoring,2025-03-14,,2025-09-05T17:34:23.573882+00:00,2025-09-05T17:34:23.573882+00:00
a6f64459-c39e-4b50-ae70-29d97f820036,8d32e9de-90b8-47c2-8220-e49110eeb2fa,Restorative conference,2025-05-12,2025-07-04,2025-09-05T17:34:23.573901+00:00,2025-09-05T17:34:23.573901+00:00
3516de94-b6cc-4fba-86e2-4d536b857329,ee9634bf-b92f-4093-89ba-fe9f20ed2adb,Scheduled movement breaks,2025-03-16,2025-04-29,2025-09-05T17:34:23.573919+00:00,2025-09-05T17:34:23.573919+00:00
b3f530ac-2f39-436e-a871-12be98f220a2,5fdd5c1a-1196-4433-ab63-622cec4994a7,Functional behavior assessment (FBA),2025-02-08,,2025-09-05T17:34:23.573935+00:00,2025-09-05T17:34:23.573935+00:00
34bd2cba-3159-4066-a995-ff0729b31c64,9a19f3e4-370c-425f-b5f3-9f509eba2d16,Individual counseling,2025-02-12,2025-02-26,2025-09-05T17:34:23.573954+00:00,2025-09-05T17:34:23.573954+00:00
aa4d3cc6-2df3-49f7-a6c3-69885268e9ad,ef75f5d1-0189-455a-ae54-9f3cb07ebda6,Goal setting & self-monitoring,2025-07-29,2025-08-08,2025-09-05T17:34:23.573973+00:00,2025-09-05T17:34:23.573973+00:00
dcdeea5c-dd26-4e26-a44d-04e4587e785f,05b43eba-fd82-4b37-840b-d5db8f4efb74,PBIS Tier 2 supports,2025-03-07,2025-04-02,2025-09-05T17:34:23.573992+00:00,2025-09-05T17:34:23.573992+00:00
0e7e0b80-8763-4c2c-9787-4d16c4e279ba,2943f113-0386-4947-8c41-8e16aca00798,Social skills coaching,2025-08-27,2025-09-05,2025-09-05T17:34:23.574011+00:00,2025-09-05T17:34:23.574011+00:00
1bc4cdb2-e1ff-4d0f-9925-8aa863076120,56c29032-427b-42e9-855a-f420c89ebb64,Functional behavior assessment (FBA),2025-07-25,2025-09-05,2025-09-05T17:34:23.574032+00:00,2025-09-05T17:34:23.574032+00:00
