id,event_id,purchaser_user_id,total_cents,currency,status,external_ref,attributes,created_at,updated_at
790fd976-2865-410e-be95-a937e33b437b,67565085-6e4e-4b8e-9c4a-c0fe8c29c7e8,b2a68417-3615-40b4-9692-b81e76084a09,4500,USD,paid,ch_8e53a377cdb14cc280e9a5,"{""source"": ""mobile"", ""promo"": """", ""notes"": """"}",2025-07-01T17:34:24.637453+00:00,2025-07-01T18:47:24.637453+00:00
774e5320-724b-4b06-b94b-56fccfc48c55,67565085-6e4e-4b8e-9c4a-c0fe8c29c7e8,b925a6b2-3528-4c3d-b69e-63030cf9879e,6000,USD,paid,ch_a630cb7a12c04eafb001b7,,2025-07-07T17:34:24.637481+00:00,2025-07-07T18:34:24.637481+00:00
2a4204cb-c23f-4ff3-8544-5d9f4648178c,67565085-6e4e-4b8e-9c4a-c0fe8c29c7e8,2ff56a6f-e1a4-42d8-9607-23f345d83321,500,USD,paid,ch_0e7c0e7cb171440b80de54,"{""source"": ""mobile"", ""promo"": ""EARLYBIRD"", ""notes"": """"}",2025-09-03T05:34:24.637507+00:00,2025-09-03T07:24:24.637507+00:00
c31fbdfa-4569-4960-99db-7d72edaa8072,67565085-6e4e-4b8e-9c4a-c0fe8c29c7e8,73bda81f-0072-4f4f-ba5c-545f4cbb8c0e,0,USD,paid,,,2025-07-21T13:34:24.637529+00:00,2025-07-21T16:13:24.637529+00:00
9dc76059-21de-478b-b500-e08e49821c2d,67565085-6e4e-4b8e-9c4a-c0fe8c29c7e8,aa18e589-82e5-45f5-81cf-4ff6732c1ebd,2500,USD,paid,,"{""source"": ""pos"", ""promo"": ""EARLYBIRD"", ""notes"": ""Employee purchase""}",2025-07-20T16:34:24.637549+00:00,2025-07-20T18:44:24.637549+00:00
c7302958-d04a-4d18-8f44-472b78273276,67565085-6e4e-4b8e-9c4a-c0fe8c29c7e8,bdcafbd8-9d5c-4e19-b492-4fd69707b680,0,USD,cancelled,,,2025-08-02T13:34:24.637571+00:00,2025-08-02T14:10:24.637571+00:00
5ff377e4-3a67-4546-9946-50077bac3386,67565085-6e4e-4b8e-9c4a-c0fe8c29c7e8,fe666435-b254-4002-a9b3-6bc9be2ecdb1,7500,USD,paid,ch_2a5fc89c4b4341caaa3d79,"{""source"": ""web"", ""promo"": """", ""notes"": """"}",2025-06-19T15:34:24.637597+00:00,2025-06-19T16:14:24.637597+00:00
3a03afa3-0ffc-47f9-8af4-b9eed14a5131,67565085-6e4e-4b8e-9c4a-c0fe8c29c7e8,6d4c26af-8cce-4fd1-855e-1a66972882ca,1000,USD,paid,ch_2c91d3589b044edd97b1b6,,2025-08-09T13:34:24.637625+00:00,2025-08-09T15:18:24.637625+00:00
94abfd1c-6652-4e1f-9952-5db6acb10149,31db3f49-62a5-4e19-b670-4bc5caf204eb,80d21ff7-c379-4577-8c02-24552a6daa9b,4500,USD,refunded,ch_30899295354849558d86b4,"{""source"": ""mobile"", ""promo"": """", ""notes"": """"}",2025-08-13T14:34:24.637652+00:00,2025-08-13T21:34:24.637652+00:00
e68469ae-f89c-4f9e-ab84-ff7de19929c9,31db3f49-62a5-4e19-b670-4bc5caf204eb,6f0103f8-2fc8-449a-8090-941b12d3be00,10000,USD,paid,ch_93d4563ff8ca4c2b8b3063,,2025-07-07T15:34:24.637680+00:00,2025-07-07T21:57:24.637680+00:00
882d3589-5a5f-4c67-9d1f-a414d9f13458,31db3f49-62a5-4e19-b670-4bc5caf204eb,be529f23-04c0-4348-9f4e-d8e91362b5ef,0,USD,pending,,,2025-06-19T08:34:24.637699+00:00,2025-06-19T13:33:24.637699+00:00
5fb3c31b-2269-4590-97b0-a319b73965c6,31db3f49-62a5-4e19-b670-4bc5caf204eb,ec3d63f3-c335-4369-ae30-3e0bca1c939a,500,USD,paid,ch_5892d07659d04b1b85a9f0,,2025-06-21T07:34:24.637722+00:00,2025-06-21T09:34:24.637722+00:00
110f6f16-f2d4-48a9-a3ef-a3f966f3dadb,31db3f49-62a5-4e19-b670-4bc5caf204eb,,500,USD,paid,ch_860c7bdb41954e0da35695,"{""source"": ""mobile"", ""promo"": """", ""notes"": """"}",2025-08-03T06:34:24.637746+00:00,2025-08-03T12:53:24.637746+00:00
94fe8253-8db8-4e3e-974c-25c16d9c809e,31db3f49-62a5-4e19-b670-4bc5caf204eb,9993426b-196c-4a74-8145-947550211448,10000,USD,cancelled,,"{""source"": ""web"", ""promo"": ""FALL25"", ""notes"": """"}",2025-08-21T05:34:24.637770+00:00,2025-08-21T09:45:24.637770+00:00
fb1aadf6-6b67-4cae-9a03-f1a3884141c6,31db3f49-62a5-4e19-b670-4bc5caf204eb,,500,USD,paid,ch_9a720db9df8a42efb7efde,,2025-06-30T17:34:24.637799+00:00,2025-06-30T23:07:24.637799+00:00
b8e7346b-efb6-4dff-a156-7fea2cd5d6ec,2818003b-fa97-4204-8e0c-d7bce835a587,8abb9bbb-a144-4a31-b6ee-fbae70f84cf7,7500,USD,pending,,,2025-08-14T07:34:24.637818+00:00,2025-08-14T14:08:24.637818+00:00
99c3e2e8-8c2d-4cd1-80f0-240737e3d663,2818003b-fa97-4204-8e0c-d7bce835a587,,2500,USD,paid,,"{""source"": ""web"", ""promo"": ""FALL25"", ""notes"": ""Gift purchase""}",2025-07-03T13:34:24.637838+00:00,2025-07-03T20:09:24.637838+00:00
f8cf86df-5417-4764-b0ef-e6010cb735cc,2818003b-fa97-4204-8e0c-d7bce835a587,,1500,USD,refunded,,,2025-07-03T07:34:24.637861+00:00,2025-07-03T14:02:24.637861+00:00
a4ee4b65-1fa6-44fa-8e86-156a98003776,2818003b-fa97-4204-8e0c-d7bce835a587,2d3d84dd-fbfe-4721-8ce0-5c9d8e21ca87,1000,USD,cancelled,,,2025-08-03T13:34:24.637879+00:00,2025-08-03T19:10:24.637879+00:00
1bb73215-d213-4bbd-b64c-35d9d5fe5eae,2818003b-fa97-4204-8e0c-d7bce835a587,fc1796e8-6544-43e6-a1c2-329e3a9876fc,6000,USD,refunded,ch_770cfbe706244f289dd360,,2025-06-15T15:34:24.637903+00:00,2025-06-15T22:27:24.637903+00:00
fc2325d2-8677-4492-a2cb-23e1b43a6781,2818003b-fa97-4204-8e0c-d7bce835a587,fcaa194e-afee-4386-b85b-d0525472feab,7500,USD,paid,ch_bff6d17dc9be430fb4ea9c,,2025-07-07T05:34:24.637926+00:00,2025-07-07T08:32:24.637926+00:00
678ff70d-b658-4271-99fc-111ed7b7156f,5ff26d10-546e-4daa-b0c3-579694f564bb,,2500,USD,cancelled,,"{""source"": ""web"", ""promo"": """", ""notes"": """"}",2025-09-05T13:34:24.637947+00:00,2025-09-05T15:12:24.637947+00:00
92f80f5c-bf75-48bd-b947-74bb0aed2c60,5ff26d10-546e-4daa-b0c3-579694f564bb,d8e6d3eb-f3e1-42bb-8fc6-9e67ca2303b5,1000,USD,paid,ch_421c02d08fa0431f946c58,"{""source"": ""mobile"", ""promo"": ""FALL25"", ""notes"": """"}",2025-08-18T14:34:24.637978+00:00,2025-08-18T20:19:24.637978+00:00
07e05961-9c2c-4815-aeaf-1883e9a1e0fe,5ff26d10-546e-4daa-b0c3-579694f564bb,3a36c505-9618-4aed-a363-765b7db8f459,1000,USD,paid,,"{""source"": ""mobile"", ""promo"": """", ""notes"": """"}",2025-06-18T07:34:24.638003+00:00,2025-06-18T12:24:24.638003+00:00
13f5fce7-7cdc-411e-90e5-a93322051f33,5ff26d10-546e-4daa-b0c3-579694f564bb,db8b398e-5617-450e-839a-cd74790e48d7,3000,USD,cancelled,,,2025-06-28T07:34:24.638026+00:00,2025-06-28T13:10:24.638026+00:00
d973b8e9-75ee-422e-877b-0b23d8a05029,5ff26d10-546e-4daa-b0c3-579694f564bb,21e5be48-5c2a-4248-9c76-bf45865a1cd0,2500,USD,paid,ch_4591c5ad301444388d31e8,,2025-06-24T16:34:24.638050+00:00,2025-06-24T21:29:24.638050+00:00
094f696b-fff1-4b58-bf62-867427148d2d,5ff26d10-546e-4daa-b0c3-579694f564bb,cca13089-1dfc-46bc-ab6b-bbc34c056b1e,6000,USD,paid,ch_ca9b56da4dbe4f3f883a15,,2025-07-30T16:34:24.638073+00:00,2025-07-30T17:43:24.638073+00:00
8e4bb046-70be-4df0-9d04-a783c6a5ac68,5ff26d10-546e-4daa-b0c3-579694f564bb,16a9cc7a-b6dd-4223-8b16-ff511cefad8d,500,USD,paid,,,2025-07-30T11:34:24.638090+00:00,2025-07-30T12:13:24.638090+00:00
03771a5e-9b0a-4f5d-90f6-e92931cc43db,5ff26d10-546e-4daa-b0c3-579694f564bb,39f46b01-f83a-4f04-99a0-2c4e63b3b83f,3000,USD,paid,ch_0e2ef66219cd447d9f4e76,,2025-07-21T14:34:24.638113+00:00,2025-07-21T15:52:24.638113+00:00
0e6d9de4-2da2-49d3-a317-385de9fa9832,5ff26d10-546e-4daa-b0c3-579694f564bb,,500,USD,paid,,,2025-08-07T14:34:24.638131+00:00,2025-08-07T21:56:24.638131+00:00
333ab92e-0c48-4f12-8bb4-1898800ab261,5ff26d10-546e-4daa-b0c3-579694f564bb,4629abec-0668-4d4f-b24c-ed58c393c5cb,0,USD,paid,ch_808c0e591efb4f93bc4319,,2025-06-14T12:34:24.638154+00:00,2025-06-14T18:06:24.638154+00:00
b8a964a6-1eee-4af5-975d-00ae1196aa7a,e3904a26-5904-4a90-ba0b-e59b99560fea,48bf6279-4280-4027-86fc-d39d72881a1f,2000,USD,paid,ch_274a9858fcde48a89b0837,,2025-08-29T06:34:24.638179+00:00,2025-08-29T14:30:24.638179+00:00
cc066a13-d9af-45b3-b3df-945180717080,e3904a26-5904-4a90-ba0b-e59b99560fea,6acae4e9-2830-4c6b-b05e-ec02f65d5c8d,4500,USD,paid,ch_2a7ac57f3530448a83ac94,,2025-07-16T09:34:24.638202+00:00,2025-07-16T13:29:24.638202+00:00
0585187a-c726-4352-8f94-fedbc31ec0a2,e3904a26-5904-4a90-ba0b-e59b99560fea,f4b449dc-51a9-46e4-922f-4304833406a7,2000,USD,paid,,,2025-06-13T07:34:24.638220+00:00,2025-06-13T12:46:24.638220+00:00
fc80d359-10b4-4fbe-90cd-2385c4ded4f8,e3904a26-5904-4a90-ba0b-e59b99560fea,8ba5a320-00be-41da-9aa2-003d2e8ac508,2000,USD,paid,ch_25be484a20d242f594682f,,2025-07-29T16:34:24.638243+00:00,2025-07-29T22:14:24.638243+00:00
ca52de7c-82f6-450f-be84-5f0253dcc781,e3904a26-5904-4a90-ba0b-e59b99560fea,2553f99e-fcba-4b5e-9047-6e195f901bab,1000,USD,pending,,,2025-06-13T16:34:24.638260+00:00,2025-06-13T17:48:24.638260+00:00
125bf45d-0a88-4edb-b99d-efa07f3029b4,e3904a26-5904-4a90-ba0b-e59b99560fea,68af3f4b-53ea-4fb3-ace2-4f5f09329b95,500,USD,pending,,,2025-08-09T05:34:24.638277+00:00,2025-08-09T11:02:24.638277+00:00
dd541c42-e4a4-45f7-891b-c8697396390a,e3904a26-5904-4a90-ba0b-e59b99560fea,37b22ae9-6a5e-4c96-8457-85a8e3cc35f3,2000,USD,paid,,"{""source"": ""web"", ""promo"": ""WELCOME10"", ""notes"": """"}",2025-08-10T07:34:24.638296+00:00,2025-08-10T09:33:24.638296+00:00
ae778b51-a7be-4eaa-acf3-08900320b55f,9fb40c13-e762-464e-8eec-cdafaf249286,b8eb168a-d5e6-4b69-b603-f83c69085cd2,1000,USD,paid,,,2025-07-25T05:34:24.638320+00:00,2025-07-25T11:28:24.638320+00:00
d0dd9ea2-1be8-4af8-bedb-823bd75b34da,9fb40c13-e762-464e-8eec-cdafaf249286,106aa454-2fe7-41d5-856c-ff0ab85e9427,0,USD,pending,,,2025-06-18T08:34:24.638339+00:00,2025-06-18T08:40:24.638339+00:00
c816079d-4dea-42dc-bb9d-be2a6c86c928,9fb40c13-e762-464e-8eec-cdafaf249286,,500,USD,cancelled,,"{""source"": ""mobile"", ""promo"": ""WELCOME10"", ""notes"": ""Employee purchase""}",2025-08-07T15:34:24.638358+00:00,2025-08-07T18:43:24.638358+00:00
b030c809-ab0e-46e0-b747-db165b3163c3,9fb40c13-e762-464e-8eec-cdafaf249286,018161f9-a0e0-4a83-bb12-07f36f72dd49,7500,USD,paid,,,2025-06-22T08:34:24.638384+00:00,2025-06-22T09:40:24.638384+00:00
c8a8f7e1-890e-4a1f-8bcd-89c1cc72f8ef,9fb40c13-e762-464e-8eec-cdafaf249286,,4500,USD,paid,,"{""source"": ""mobile"", ""promo"": ""WELCOME10"", ""notes"": """"}",2025-08-16T06:34:24.638404+00:00,2025-08-16T08:18:24.638404+00:00
be34c217-6285-4d1c-a9bb-af5e63e65ff5,66327eb1-38fa-4cca-9948-e00a6a8401d4,da5deaf4-bdc9-4046-a81d-5980bb6aff26,6000,USD,paid,ch_0fe20b1f7db24f76b94e96,,2025-08-28T10:34:24.638435+00:00,2025-08-28T12:43:24.638435+00:00
2926634b-3aa6-4702-b6e6-0c3c0a8ddce6,66327eb1-38fa-4cca-9948-e00a6a8401d4,695515e0-5263-44d7-b4f9-93246f27de34,3000,USD,paid,ch_1ae25942bfd146a3b69ea8,,2025-08-14T12:34:24.638459+00:00,2025-08-14T18:01:24.638459+00:00
00cc7d25-1d4b-4e46-8d1f-6e38e586839a,66327eb1-38fa-4cca-9948-e00a6a8401d4,,2000,USD,paid,,,2025-07-05T17:34:24.638476+00:00,2025-07-05T18:26:24.638476+00:00
e30652ff-30e5-4d5b-89fb-4a2f47dad69c,66327eb1-38fa-4cca-9948-e00a6a8401d4,db8b398e-5617-450e-839a-cd74790e48d7,1500,USD,paid,ch_71891ece95bf452382c6c3,"{""source"": ""mobile"", ""promo"": ""FALL25"", ""notes"": ""Employee purchase""}",2025-07-14T17:34:24.638501+00:00,2025-07-14T20:55:24.638501+00:00
cb74a6c5-aea7-4185-b34d-55f8f0a97309,66327eb1-38fa-4cca-9948-e00a6a8401d4,,1500,USD,paid,,,2025-09-04T15:34:24.638523+00:00,2025-09-04T21:24:24.638523+00:00
d7aaa0c1-bee3-40f5-954c-f59bad84ea73,66327eb1-38fa-4cca-9948-e00a6a8401d4,,4500,USD,cancelled,,,2025-07-10T08:34:24.638541+00:00,2025-07-10T08:52:24.638541+00:00
f1a47565-b418-4d76-b71c-f21bf38343b2,66327eb1-38fa-4cca-9948-e00a6a8401d4,7491502f-822d-4562-913c-180342aa3c91,500,USD,pending,,,2025-08-08T17:34:24.638558+00:00,2025-08-08T18:09:24.638558+00:00
c37cae50-1274-4935-942f-27b173577add,66327eb1-38fa-4cca-9948-e00a6a8401d4,447d42be-5cdf-4e7d-bcff-18dd79698ac5,1500,USD,paid,ch_781908e31106446ea1e056,"{""source"": ""web"", ""promo"": ""WELCOME10"", ""notes"": """"}",2025-07-21T06:34:24.638583+00:00,2025-07-21T06:47:24.638583+00:00
1de02876-d912-40e7-9570-3a8dea54628d,d95ccf5f-9d24-4724-b899-e68fe400d1f6,dbb79877-5662-44e7-a737-238cfb88d92f,3000,USD,paid,ch_1dfd3d4fc4d84e08af7457,"{""source"": ""web"", ""promo"": """", ""notes"": """"}",2025-09-03T12:34:24.638615+00:00,2025-09-03T14:51:24.638615+00:00
2d26739f-8fee-4b9c-aa69-c9285c578377,d95ccf5f-9d24-4724-b899-e68fe400d1f6,b5ed56c4-5f3f-4f47-a4c7-5069413f7674,1000,USD,paid,,,2025-07-07T11:34:24.638638+00:00,2025-07-07T17:42:24.638638+00:00
ee92cde1-7993-4605-b8e6-0fc14d90df50,d95ccf5f-9d24-4724-b899-e68fe400d1f6,612c494c-f787-44e6-bdeb-38e84ada3211,1000,USD,pending,,"{""source"": ""web"", ""promo"": ""EARLYBIRD"", ""notes"": ""Gift purchase""}",2025-07-11T17:34:24.638659+00:00,2025-07-11T23:17:24.638659+00:00
e081cd21-6c73-4678-82fa-3cd9f4e73e12,d95ccf5f-9d24-4724-b899-e68fe400d1f6,366e30a2-5b61-4ce9-a246-6a608dcf6374,4500,USD,paid,ch_af8a7e73d2eb49028f5229,,2025-06-07T16:34:24.638688+00:00,2025-06-07T16:56:24.638688+00:00
d6c993cb-5e2b-442d-b96f-c4ad1b21d095,d95ccf5f-9d24-4724-b899-e68fe400d1f6,67bae7b9-2c35-4d76-b76e-7d3d04fd7121,2000,USD,paid,ch_c30b1c36b29c4fbcb696cb,,2025-07-21T17:34:24.638711+00:00,2025-07-21T18:11:24.638711+00:00
dbea3bef-f29b-4312-b29d-5c294dc875d2,d95ccf5f-9d24-4724-b899-e68fe400d1f6,0922a568-49e4-4b2e-861c-472e9c48213c,1000,USD,paid,ch_285d2ec3ff364139b247fc,,2025-08-27T16:34:24.638734+00:00,2025-08-27T22:36:24.638734+00:00
ec6cd623-295a-4c8f-9b0a-30f225e57f56,d95ccf5f-9d24-4724-b899-e68fe400d1f6,82b17a72-17bf-42ca-bb6b-a673ae7df372,7500,USD,paid,ch_b80c1d72e27148939232d8,"{""source"": ""pos"", ""promo"": ""EARLYBIRD"", ""notes"": """"}",2025-08-28T14:34:24.638759+00:00,2025-08-28T16:11:24.638759+00:00
8bda6b46-acc2-4f5d-9cb9-99dab40c2eb5,d95ccf5f-9d24-4724-b899-e68fe400d1f6,be529f23-04c0-4348-9f4e-d8e91362b5ef,2500,USD,paid,ch_2a237e5bccc74b63ac0c03,,2025-06-30T13:34:24.638787+00:00,2025-06-30T16:14:24.638787+00:00
f90f102a-3f04-4a17-a2c9-b150b82dc8d6,d95ccf5f-9d24-4724-b899-e68fe400d1f6,45d22573-763b-441f-9155-2d1ebcc918c9,0,USD,cancelled,,,2025-08-09T11:34:24.638805+00:00,2025-08-09T12:03:24.638805+00:00
96a3ff20-c5d4-4a10-b0ab-bab405f42d51,d95ccf5f-9d24-4724-b899-e68fe400d1f6,43e1fe26-0e6e-434c-b98a-06fe16b62b36,6000,USD,paid,ch_beb506b5e8f540f1a0e6ec,,2025-08-25T11:34:24.638828+00:00,2025-08-25T17:17:24.638828+00:00
e5ec2723-f030-4906-b296-b12a240d244b,d95ccf5f-9d24-4724-b899-e68fe400d1f6,,2500,USD,paid,,"{""source"": ""pos"", ""promo"": ""EARLYBIRD"", ""notes"": """"}",2025-06-13T15:34:24.638846+00:00,2025-06-13T23:14:24.638846+00:00
51bff489-7704-4abd-99d3-faca699d9bcf,d95ccf5f-9d24-4724-b899-e68fe400d1f6,0e816fa1-fa57-4be1-9488-8f98eae02b12,7500,USD,paid,ch_79af4161842d44248adbc2,,2025-08-02T09:34:24.638874+00:00,2025-08-02T15:16:24.638874+00:00
d16c43e4-b9d0-486b-885a-79a90fd17999,f9a74f85-f9b9-44ee-ab3c-957cdac659e2,efea1f87-cd96-4032-873f-1acb9824e1e9,1500,USD,pending,,,2025-08-17T13:34:24.638894+00:00,2025-08-17T16:20:24.638894+00:00
9623fb47-0e70-4d4f-b2c1-c17d397b0b6f,f9a74f85-f9b9-44ee-ab3c-957cdac659e2,d4e6d9cc-945d-4f07-9005-8124a3965bba,0,USD,paid,ch_b2dd6cf6d3134dec9cac30,,2025-06-20T10:34:24.638917+00:00,2025-06-20T11:09:24.638917+00:00
9bf5ff4b-f9bb-4887-8c11-95c53380b470,f9a74f85-f9b9-44ee-ab3c-957cdac659e2,b2a68417-3615-40b4-9692-b81e76084a09,10000,USD,paid,,"{""source"": ""mobile"", ""promo"": ""EARLYBIRD"", ""notes"": """"}",2025-07-11T06:34:24.638936+00:00,2025-07-11T08:34:24.638936+00:00
562e7e46-bbed-4ad0-99a0-5a87caffcdbf,f9a74f85-f9b9-44ee-ab3c-957cdac659e2,e49388ea-f441-4132-a3ab-d3ada593bdb6,2500,USD,paid,,,2025-07-30T07:34:24.638959+00:00,2025-07-30T12:28:24.638959+00:00
4dd44703-2fa0-448d-b87f-f62d99233a05,f9a74f85-f9b9-44ee-ab3c-957cdac659e2,13c3fe32-535c-456b-b6c9-5900fd79745b,2000,USD,paid,ch_0d8d30ce9ee6493f8e95ac,"{""source"": ""mobile"", ""promo"": ""FALL25"", ""notes"": """"}",2025-07-07T12:34:24.638984+00:00,2025-07-07T14:42:24.638984+00:00
bae83ba3-41fe-41be-befd-98570b7d8033,f9a74f85-f9b9-44ee-ab3c-957cdac659e2,,10000,USD,paid,,"{""source"": ""web"", ""promo"": """", ""notes"": ""Gift purchase""}",2025-08-06T15:34:24.639007+00:00,2025-08-06T19:01:24.639007+00:00
e6d80aa9-7d60-40c8-8da3-06c70f16cb64,f9a74f85-f9b9-44ee-ab3c-957cdac659e2,e5e8a532-9f85-48d2-957f-1d07fb69642a,3000,USD,refunded,ch_b8db37bafec042c89b766e,"{""source"": ""web"", ""promo"": ""EARLYBIRD"", ""notes"": """"}",2025-08-20T06:34:24.639039+00:00,2025-08-20T09:18:24.639039+00:00
16fa60be-1cdf-4ce6-b670-0655d02f7c08,f9a74f85-f9b9-44ee-ab3c-957cdac659e2,,500,USD,paid,ch_e6ecac7edd354131a4ed84,"{""source"": ""pos"", ""promo"": """", ""notes"": """"}",2025-09-02T13:34:24.639069+00:00,2025-09-02T20:50:24.639069+00:00
294f80ce-8df1-4487-b4fe-502a5f549e74,e1150151-7baa-47c9-abeb-020e981c74d7,648a26f2-9c44-44e7-a3bf-301322c07c5d,1000,USD,cancelled,,"{""source"": ""mobile"", ""promo"": ""FALL25"", ""notes"": """"}",2025-06-13T10:34:24.639095+00:00,2025-06-13T10:38:24.639095+00:00
2d60af0d-67b7-4403-a675-4411afb59528,e1150151-7baa-47c9-abeb-020e981c74d7,,3000,USD,paid,ch_85ce35f664c74f1499b898,"{""source"": ""mobile"", ""promo"": """", ""notes"": """"}",2025-07-15T16:34:24.639127+00:00,2025-07-15T16:55:24.639127+00:00
367987ae-4aed-4d72-a29c-90cbe8e078b6,e1150151-7baa-47c9-abeb-020e981c74d7,c0f074e3-b10b-4307-a860-b16b3ab9bff6,1000,USD,paid,ch_171637a2eb984e47a8be52,"{""source"": ""mobile"", ""promo"": ""FALL25"", ""notes"": """"}",2025-07-03T13:34:24.639157+00:00,2025-07-03T21:07:24.639157+00:00
03484180-c960-48f4-b229-99ecd63565ef,e1150151-7baa-47c9-abeb-020e981c74d7,cf9b785e-1f59-45ae-8a9b-fa5c2c03bd19,500,USD,paid,ch_58badc9ae0c34d04a3b5b5,"{""source"": ""mobile"", ""promo"": ""EARLYBIRD"", ""notes"": """"}",2025-08-29T09:34:24.639188+00:00,2025-08-29T14:41:24.639188+00:00
ce401a21-cf27-4aa5-b8df-86aeaa491165,e1150151-7baa-47c9-abeb-020e981c74d7,,2500,USD,pending,,,2025-06-30T09:34:24.639211+00:00,2025-06-30T14:44:24.639211+00:00
a6836aed-21d2-444a-8e62-f18961c9fe59,e1150151-7baa-47c9-abeb-020e981c74d7,,1500,USD,pending,,,2025-09-05T16:34:24.639230+00:00,2025-09-05T20:17:24.639230+00:00
1152c32a-ee12-44c7-ab06-94dbf688c136,e1150151-7baa-47c9-abeb-020e981c74d7,740ec595-b4f1-4b8e-b0c5-ea3a0072aefb,10000,USD,cancelled,,,2025-08-14T12:34:24.639247+00:00,2025-08-14T20:28:24.639247+00:00
e58b4108-2622-4a0e-8e54-06903d288c41,e1150151-7baa-47c9-abeb-020e981c74d7,79dbe26a-a110-45ff-8dc4-9fab323105cd,2000,USD,paid,ch_873e4ca211e741748a6110,,2025-06-07T16:34:24.639271+00:00,2025-06-08T00:05:24.639271+00:00
23487daf-81e4-4dc8-8c1f-ffdbfafe5f75,e1150151-7baa-47c9-abeb-020e981c74d7,68af3f4b-53ea-4fb3-ace2-4f5f09329b95,10000,USD,paid,ch_c1ba04a888fb47019b84da,,2025-07-12T10:34:24.639294+00:00,2025-07-12T15:18:24.639294+00:00
46ff3978-53b6-4b29-88a0-c14d2180a8ed,e1150151-7baa-47c9-abeb-020e981c74d7,fbeb9822-e515-4939-ab4b-2d25ae04f70e,1000,USD,paid,ch_552b659d5c2d4faf904576,"{""source"": ""web"", ""promo"": ""EARLYBIRD"", ""notes"": ""Employee purchase""}",2025-07-25T15:34:24.639321+00:00,2025-07-25T16:45:24.639321+00:00
0a01bf9a-2af8-44e3-b592-e53a065602dc,e1150151-7baa-47c9-abeb-020e981c74d7,d9139f75-0a50-4ae0-a111-6e688f48c4d4,1000,USD,paid,ch_693b8493ff6c4ba589f3b3,,2025-08-26T12:34:24.639350+00:00,2025-08-26T13:33:24.639350+00:00
7c7fa169-0dd8-4794-8dd9-e2cefb276164,e1150151-7baa-47c9-abeb-020e981c74d7,5e9d90d1-7c82-4eb3-b08e-f4b03a9352ae,4500,USD,paid,ch_6dfed327af3449eeafffd2,,2025-08-11T08:34:24.639373+00:00,2025-08-11T15:03:24.639373+00:00
9e09998f-eed3-458b-8e8b-af646dd829ac,e1150151-7baa-47c9-abeb-020e981c74d7,65163b42-2013-4e43-849a-90de9328532a,6000,USD,pending,,,2025-07-10T11:34:24.639391+00:00,2025-07-10T15:33:24.639391+00:00
f5e77c3a-bf80-41f7-8490-63b0b8f986b9,e1150151-7baa-47c9-abeb-020e981c74d7,108f9d8f-e832-4445-9f41-ab75146b7544,2500,USD,paid,ch_ec2f48b07c7043fbaa8be2,,2025-08-22T05:34:24.639414+00:00,2025-08-22T10:37:24.639414+00:00
bbb4e672-2457-4133-a0c8-5c71569aae84,e1150151-7baa-47c9-abeb-020e981c74d7,24ae6129-6d36-4752-8e4d-c84001d311c6,7500,USD,pending,,,2025-07-16T12:34:24.639431+00:00,2025-07-16T14:06:24.639431+00:00
9a101fe8-364d-48a9-8a23-1442792450d5,48bb6f41-302d-48df-b717-283c05f51523,c2e97d36-4837-46ef-82da-5c467ac80b42,6000,USD,pending,,"{""source"": ""mobile"", ""promo"": ""WELCOME10"", ""notes"": """"}",2025-07-28T14:34:24.639452+00:00,2025-07-28T19:26:24.639452+00:00
ee2fa383-c38a-46d7-aecb-0fb38ede632b,48bb6f41-302d-48df-b717-283c05f51523,3d0151c9-7970-4384-8909-a8f26f09f969,10000,USD,paid,ch_df3a76997e734f7dbf23bd,,2025-08-21T08:34:24.639482+00:00,2025-08-21T13:12:24.639482+00:00
13abd27d-9f82-4ff7-acb7-123867a332e0,48bb6f41-302d-48df-b717-283c05f51523,,0,USD,paid,ch_078d81ec834f4481b5e12f,,2025-06-25T10:34:24.639506+00:00,2025-06-25T13:26:24.639506+00:00
332dbc92-76e4-466f-90e2-bfc252231109,48bb6f41-302d-48df-b717-283c05f51523,,6000,USD,paid,ch_35ae3e5349a6462eabbb0c,"{""source"": ""web"", ""promo"": ""EARLYBIRD"", ""notes"": """"}",2025-07-26T08:34:24.639529+00:00,2025-07-26T12:33:24.639529+00:00
76ae1f84-7e44-4b88-8c3f-cfbb76efbb5e,48bb6f41-302d-48df-b717-283c05f51523,cf9b785e-1f59-45ae-8a9b-fa5c2c03bd19,4500,USD,cancelled,,,2025-07-06T16:34:24.639552+00:00,2025-07-06T17:47:24.639552+00:00
03491ef5-3ee3-4197-bac1-a2149b59fe33,48bb6f41-302d-48df-b717-283c05f51523,9c361f9d-654a-4b9e-b546-1a4b694f1701,1000,USD,refunded,,,2025-07-10T06:34:24.639570+00:00,2025-07-10T09:00:24.639570+00:00
852ada65-58e5-4486-a668-98a875f73cf9,de2646cf-0232-4574-b7be-8c23e6ac5591,447d42be-5cdf-4e7d-bcff-18dd79698ac5,0,USD,pending,,,2025-07-20T10:34:24.639591+00:00,2025-07-20T10:56:24.639591+00:00
02e50f34-aba0-4798-bf2f-7eace36ab6d9,de2646cf-0232-4574-b7be-8c23e6ac5591,,2500,USD,cancelled,,,2025-06-15T08:34:24.639608+00:00,2025-06-15T09:43:24.639608+00:00
